market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
sp500,indicators,cnn1d,20,5,77.51860864836571,31.50253112908809,64.27691362542531,28.295122261344083,0.01508694744777884,0.006194767469102614,0.01253521549837756,0.005564730360277878
sp500,indicators,mlp,20,5,80.73802167560146,21.622154733929833,66.73255984597023,19.357281318811047,0.015707661382224,0.004256045176508638,0.0130086729601805,0.003810169314378239
sp500,indicators,dnfs,20,5,83.88527273205166,47.58560053142856,69.96376017949851,41.402591761581306,0.016368709445825042,0.009380737825355324,0.013674628458972878,0.0081630598990038
sp500,indicators,lstm_gru,20,5,90.58614705889184,27.157010019088673,75.11494359518899,23.824967778272523,0.017652479555244523,0.00533737763744796,0.01466347674715118,0.004683080113451166
sp500,indicators,naive_persistence,20,5,93.19768591333806,0.0,77.932177734375,0.0,0.018152210848841,0.0,0.0152065148034698,0.0
sp500,indicators,linear_regression,21,5,64.1348469430565,0.0,56.85840006298704,0.0,0.0125126297481643,0.0,0.0110828800307436,0.0
sp500,indicators,cnn1d,21,5,109.91290110548357,32.845233675597065,82.87622415383048,24.939913627105224,0.02146292599496248,0.006298047538503219,0.0161249139410267,0.0047807438438401744
sp500,indicators,naive_persistence,21,5,118.93824924442478,0.0,86.9244384765625,0.0,0.0232227145337352,0.0,0.0169190081746297,0.0
sp500,indicators,lstm_gru,21,5,126.15551402836832,21.849338605860957,93.84568223548148,18.64133202056397,0.0245915312304959,0.004169171048621202,0.01823613286022772,0.003560941564617085
sp500,indicators,mlp,21,5,136.09204032494972,21.596766724457904,101.9425417659136,18.58108641814457,0.02648819390868868,0.004123740701758744,0.019782907732983877,0.0035518732463418277
sp500,indicators,dnfs,21,5,145.10889031984266,16.188882721331506,109.58658146127455,14.116254960662216,0.028208990241066878,0.003067852610291473,0.02124318033102356,0.002681334259430248
sp500,indicators,cnn1d,22,5,117.63011466291991,10.102130440748791,98.95068075254078,7.785560181226916,0.02267252286504118,0.0019765453375769613,0.019135804936653962,0.0015247933660849113
sp500,indicators,mlp,22,5,125.69174179025526,17.885967510321567,104.85032549025998,13.361927203824456,0.024254122585477822,0.0034979727871942813,0.02029469254340574,0.0026175125145466525
sp500,indicators,lstm_gru,22,5,126.42832801594568,20.217718197152013,105.62027296450454,15.409681434425126,0.02440099534401282,0.003966238700454128,0.02044739656286656,0.003026028285473264
sp500,indicators,dnfs,22,5,136.25217112433907,13.900726540095217,112.78227437308422,10.48382997608722,0.02632187914165502,0.00272935865454696,0.021850212317537178,0.0020599797047215858
sp500,indicators,naive_persistence,22,5,146.47763634317118,0.0,120.0641357421875,0.0,0.028327524880452305,0.0,0.0232809630713498,0.0
sp500,indicators,linear_regression,22,5,177.285309640796,0.0,154.88385933434415,0.0,0.0344815391138763,0.0,0.0301944614554547,0.0
sp500,indicators,cnn1d,23,5,71.52982904844762,13.000114418873755,59.22721758391232,9.010463245048447,0.013332071929754441,0.0023999101582373597,0.0110560290468223,0.0016835741253235473
sp500,indicators,mlp,23,5,75.95147391572226,13.198540963446478,61.63269346909499,9.605647349087612,0.01413883782703628,0.0024594657446278937,0.01150387715397876,0.0018005323904141972
sp500,indicators,dnfs,23,5,79.36599672508359,7.638860105064802,64.59500560429505,5.769239673799149,0.01476704625490024,0.0014297824190186012,0.01205614370507726,0.0010833782105978114
sp500,indicators,naive_persistence,23,5,81.72605442238897,0.0,66.3389892578125,0.0,0.015205267872296003,0.0,0.0123824797361444,0.0
sp500,indicators,lstm_gru,23,5,83.202701055105,11.865247430456847,67.52854731321091,8.439505682483452,0.01549054549056868,0.002229446871242766,0.012608721100121179,0.0015898238274847875
sp500,indicators,linear_regression,23,5,132.36959546265288,0.0,102.5069264155704,0.0,0.0248086496297678,0.0,0.0192438406395675,0.0
sp500,indicators,dnfs,24,5,63.83950013302117,11.970271439396646,50.02704363843947,7.347248886296973,0.01147403485521948,0.0021642643020648024,0.0090151615509544,0.0013301200498443168
sp500,indicators,lstm_gru,24,5,77.23488750747893,12.247808093163997,59.611478656705025,8.774417283731651,0.013903580523644422,0.0022273546268149055,0.0107555603124296,0.00159560462872686
sp500,indicators,mlp,24,5,82.00277012035835,39.1146799596052,65.21103834505253,30.990089312887424,0.0148046414727036,0.00715689803798559,0.011796473160278941,0.005672229091768603
sp500,indicators,cnn1d,24,5,89.40715566723921,18.284448687548057,69.33268718186225,14.342299172469449,0.0161263094764894,0.0033381657508972542,0.01253000853974206,0.0026179108486702025
sp500,indicators,naive_persistence,24,5,93.90651348572136,0.0,72.4340576171875,0.0,0.016941226807368,0.0,0.0130911555776493,0.0
sp500,indicators,linear_regression,24,5,113.92690555103646,0.0,87.67970160412297,0.0,0.0206172597038374,0.0,0.0158870337712902,0.0
sp500,indicators,linear_regression,25,5,123.31866385973512,0.0,100.94508766703538,0.0,0.0229582696861742,0.0,0.0186699406933066,0.0
sp500,indicators,cnn1d,25,5,143.4414685349562,22.461456498577384,112.54617960617671,17.97480948754512,0.0266261331617157,0.004082471094490021,0.02077870856069672,0.003262699031636111
sp500,indicators,naive_persistence,25,5,145.47652464851242,0.0,114.394482421875,0.0,0.0270164529625887,0.0,0.0211228303467207,0.0
sp500,indicators,dnfs,25,5,147.1089417873937,13.8334816330723,115.56259467753178,10.60255088265325,0.02730566474818098,0.002507760686545031,0.021331815378747197,0.0019241980268125019
sp500,indicators,mlp,25,5,154.06854126556223,6.456821689538776,120.53299459631259,4.170173719114466,0.028571238529798683,0.0011673648825698054,0.022236185708375718,0.0007556714284793053
sp500,indicators,lstm_gru,25,5,160.50244913233598,9.80162709009745,125.9511879798403,8.339776110605776,0.02973171714621694,0.0017668730199556864,0.02321573699001552,0.0015067830337783205
sp500,indicators,naive_persistence,26,5,65.49781099813045,0.0,57.7244873046875,0.0,0.0118005158703397,0.0,0.0103824627306694,0.0
sp500,indicators,mlp,26,5,70.62012888683772,6.097167655498957,58.892818596507595,4.440249953230286,0.012736361901624037,0.0010931345488827252,0.010588931163958839,0.0007910408560421403
sp500,indicators,dnfs,26,5,70.64672519222522,5.630085888084468,58.05366557581387,2.6749399273135834,0.01274189974723176,0.0010132596103160302,0.010439118159949221,0.00047787787477480753
sp500,indicators,lstm_gru,26,5,71.3015906234971,7.195614495178463,58.37625316901883,2.430297175785164,0.012855844584844262,0.0012954177035565128,0.0104963749799827,0.0004319506765879895
sp500,indicators,cnn1d,26,5,72.82563516019998,8.476052542122538,59.37674057168162,4.235742511591785,0.0131307208658261,0.0015169109993511103,0.010673930587287281,0.0007504785296022055
sp500,indicators,linear_regression,26,5,187.35573205673157,0.0,146.5513911465294,0.0,0.0331907324789546,0.0,0.0259520645375153,0.0
sp500,indicators,linear_regression,27,5,59.73215254233146,0.0,46.42882561420125,0.0,0.0104245375082105,0.0,0.008094024567478,0.0
sp500,indicators,mlp,27,5,73.90882388356137,25.08689893700082,64.35202915376445,23.156361205391736,0.012911658831558658,0.004397976561420585,0.01126319469533978,0.004070338997594621
sp500,indicators,lstm_gru,27,5,78.73251657849134,26.28134626506532,68.60951803960991,24.44135593611701,0.0137584527070783,0.004632504846148872,0.012013673857978439,0.004311614082610351
sp500,indicators,cnn1d,27,5,82.21404271658199,25.15116586832541,71.56845946089905,22.950060375344083,0.01436771459112062,0.004428500915920439,0.012533320781795402,0.004044513712495968
sp500,indicators,dnfs,27,5,84.25057927447943,26.53709248867982,73.96561860457008,24.734853633281823,0.01473108940427446,0.004683045374458504,0.01295818591111024,0.004367409857380881
sp500,indicators,naive_persistence,27,5,113.22047301799448,0.0,101.0006103515625,0.0,0.0198433181689047,0.0,0.0177316589612063,0.0
sp500,indicators,naive_persistence,28,5,83.86605614391685,0.0,67.13056640625,0.0,0.0143432163041427,0.0,0.0114782450234605,0.0
sp500,indicators,lstm_gru,28,5,85.03497568634818,0.603869742826885,69.08086217492436,0.9127074712526416,0.014550888213768539,0.00010643581456309828,0.01181094845186382,0.00015562832484384678
sp500,indicators,cnn1d,28,5,87.85422644568504,6.984696465417972,70.21879382998482,5.587362557739606,0.015030470730501799,0.0012116358739257566,0.012004841465096219,0.000952701285246908
sp500,indicators,linear_regression,28,5,88.40675636137301,0.0,62.42793912509069,0.0,0.015066757260442102,0.0,0.0106814223672938,0.0
sp500,indicators,dnfs,28,5,92.5474977474051,6.48473769135716,75.30128016157097,4.286998749295703,0.015857733712285542,0.0011128327136725451,0.01287142571737144,0.0007302960013531425
sp500,indicators,mlp,28,5,94.39306431937078,10.24271575695513,75.66237471641233,7.727163196080101,0.0161652226768974,0.0017554160603107751,0.012931243689224658,0.0013142409607617908
sp500,indicators,naive_persistence,29,5,63.3992864905184,0.0,53.6169921875,0.0,0.0105967526933815,0.0,0.0089485840911364,0.0
sp500,indicators,cnn1d,29,5,64.49418485860171,2.5142439145028557,52.543704070146546,4.851540969730146,0.01078660920646492,0.0004084768230213134,0.008772212641796121,0.0008064777856574646
sp500,indicators,lstm_gru,29,5,65.38886538741349,2.1800542988981393,51.398528491561386,3.1627906465829505,0.01094486469206336,0.000362209291551178,0.008581055479082281,0.0005247921092339818
sp500,indicators,dnfs,29,5,67.12747613224352,6.659197087765216,55.06896361172517,6.871273307517819,0.01122453133088762,0.001101434871514395,0.009190796238780979,0.001144150801530088
sp500,indicators,mlp,29,5,68.31200792494094,11.624629700818714,57.510016014388086,12.239068460191646,0.01141314944993732,0.0019150499224396577,0.0095863851091386,0.002014366733643416
sp500,indicators,linear_regression,29,5,74.50766407885551,0.0,58.92685592264702,0.0,0.0124471654129977,0.0,0.0098269208023246,0.0
sp500,indicators,naive_persistence,30,5,107.32252810634127,0.0,87.7010498046875,0.0,0.0180073750001007,0.0,0.0146865516658467,0.0
