model,fold,mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,run_id,market,feature_set,seed,artifact_dir
cnn1d,48,0.2833609041431262,0.2833609041431262,5118.183870786128,,4626.078903208007,4626.078903208007,32.7584229148501,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,0,0.2498355049407956,0.2498355049407956,120.5235070363332,,690.0734056900437,690.0734056900437,22.10710894409879,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,1,0.0800207062811281,0.0800207062811281,204.9276835136772,,249.61084770324032,249.61084770324032,7.690271857422662,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,2,0.1937932450093818,0.1937932450093818,108.53683104494996,,683.599183342084,683.599183342084,17.617173278868865,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,3,0.3249503584423913,0.3249503584423913,175.71977832510422,,1295.2136671677058,1295.2136671677058,27.743679279591,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,4,0.1331973079921324,0.1331973079921324,162.80826603784283,,631.8314085944612,631.8314085944612,12.470766971172628,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,5,0.0745057322394234,0.0745057322394234,108.04568504707572,,339.5247076019514,339.5247076019514,7.179782076454509,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,6,0.1064481719998713,0.1064481719998713,219.76086485927348,,454.937882194195,454.937882194195,10.09783814433079,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,7,0.3271689759946815,0.3271689759946815,225.9345791709296,,1453.0352311199815,1453.0352311199815,27.903813600515004,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,8,0.1264185275933467,0.1264185275933467,786.7930682745556,,608.531443322745,608.531443322745,11.875406719296269,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,9,0.1706715819531523,0.1706715819531523,307.91798394592,,760.6587424832746,760.6587424832746,15.690155579275466,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,10,0.3185233303433119,0.3185233303433119,213.886939887854,,1534.7846871522488,1534.7846871522488,27.27778702838796,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,11,0.3050351983716572,0.3050351983716572,254.78536286384488,,1667.3542397241472,1667.3542397241472,26.29025423834489,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
cnn1d,12,0.3784817673915852,0.3784817673915852,209.0708082493578,,2394.977106688443,2394.977106688443,31.5099536246078,,bist100__cnn1d__close__seed123,bist100,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed123/artifacts/20260716_224645_429769
