market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
wig20,indicators,cnn1d,19,5,298.36104957393235,8.30679492219878,298.36104957393235,8.30679492219878,0.12121290663652233,0.0035915857894801375,0.12121290663652233,0.0035915857894801375
wig20,indicators,naive_persistence,20,5,139.469970703125,0.0,139.469970703125,0.0,0.05198492854833601,0.0,0.05198492854833601,0.0
wig20,indicators,linear_regression,20,5,157.3007508857795,0.0,157.3007508857795,0.0,0.0588301928200007,0.0,0.0588301928200007,0.0
wig20,indicators,lstm_gru,20,5,175.1851280306718,6.344177892570476,175.1851280306718,6.344177892570476,0.06574584726750148,0.002458956416342577,0.06574584726750148,0.002458956416342577
wig20,indicators,cnn1d,20,5,200.38184042868852,18.126693556608632,200.38184042868852,18.126693556608632,0.0755851441274577,0.007074267392827585,0.0755851441274577,0.007074267392827585
wig20,indicators,dnfs,20,5,216.71126138806093,17.507605590521543,216.71126138806093,17.507605590521543,0.08200125047596693,0.00690824011693938,0.08200125047596693,0.00690824011693938
wig20,indicators,mlp,20,5,220.93739703144766,16.673750297455886,220.93739703144766,16.673750297455886,0.0836670106301971,0.006581780296420747,0.0836670106301971,0.006581780296420747
wig20,indicators,dnfs,21,5,25.375019696943856,19.6728616864234,25.375019696943856,19.6728616864234,0.00953144604281826,0.007370751715581187,0.00953144604281826,0.007370751715581187
wig20,indicators,linear_regression,21,5,71.84043438358776,0.0,71.84043438358776,0.0,0.026813342723199803,0.0,0.026813342723199803,0.0
wig20,indicators,mlp,21,5,80.45071921954423,19.57042014051379,80.45071921954423,19.57042014051379,0.02995862213114106,0.007187497958753517,0.02995862213114106,0.007187497958753517
wig20,indicators,lstm_gru,21,5,91.0140331632123,12.038137841868098,91.0140331632123,12.038137841868098,0.03384193121092608,0.004405587807606983,0.03384193121092608,0.004405587807606983
wig20,indicators,naive_persistence,21,5,109.7099609375,0.0,109.7099609375,0.0,0.0406633950769901,0.0,0.0406633950769901,0.0
