mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,model,best_val_loss,epochs_ran,training_time_seconds,inference_time_seconds,checkpoint_path,folds,forecast_count,run_id,market,feature_set,seed,artifact_dir,source_batch,persistence_price_rmse,persistence_rmse,price_rmse_ratio_to_persistence,rmse_ratio_to_persistence,price_rmse_rank
0.0245180922208388,0.0344189381385357,129.13085316658092,-0.1025175464705416,891.0990155075923,1241.0405205126444,2.4357725930078966,0.9656603239916602,lstm_gru,0.4957500828918678,466,111.6157189189944,0.5180211920032889,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__close__seed42/artifacts/20260723_200435_995077/checkpoints/lstm_gru,39,774,italy_ftse_mib__lstm_gru__close__seed42,italy_ftse_mib,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__close__seed42/artifacts/20260723_200435_995077,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.0098512040395844,1.0234835940716156,2.0
0.0259972644038918,0.0357660096288009,198.164266039962,-0.1905059018500983,937.654866113904,1270.5225748656153,2.592236245723156,0.964009403700004,dnfs,0.4982050188818921,619,171.42151796999497,0.8581942650125711,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__close__seed42/artifacts/20260723_201705_226141/checkpoints/dnfs,39,774,italy_ftse_mib__dnfs__close__seed42,italy_ftse_mib,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__close__seed42/artifacts/20260723_201705_226141,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.0338411444112412,1.0635401921217578,3.0
0.0269650922940763,0.0376359366224767,217.02725978544717,-0.3182446926836091,984.6354950597153,1372.2559362133895,2.696438955341611,0.9580149662749844,cnn1d,0.4990041632117075,438,71.56353955299983,0.3265695920008511,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__close__seed42/artifacts/20260723_195552_802576/checkpoints/cnn1d,39,774,italy_ftse_mib__cnn1d__close__seed42,italy_ftse_mib,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__close__seed42/artifacts/20260723_195552_802576,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.1166229357790252,1.1191444525563958,4.0
0.0287828540505817,0.0386673652852408,229.41900238613945,-0.3914888694810507,1069.0990709005555,1448.832487540551,2.8376669413470608,0.953198408516032,linear_regression,,0,1.1558021420005389,0.2163256569988334,,39,774,italy_ftse_mib__linear_regression__close__seed42,italy_ftse_mib,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/italy_ftse_mib__linear_regression__close__seed42/artifacts/20260723_180004_490186,g7_stage1_expanding_recursive_baselines,1228.93404052821,0.0336292035728785,1.1789342957070552,1.1498150766920188,5.0
0.0248516269513551,0.0349963124256097,118.65325696757,-0.1398170377947452,906.0935609528444,1269.9302958839585,2.468935487373042,0.964042951321434,lstm_gru,0.4963492854963069,471,112.98052392399586,0.5090509889978421,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__close__seed2026/artifacts/20260723_200630_315344/checkpoints/lstm_gru,39,774,italy_ftse_mib__lstm_gru__close__seed2026,italy_ftse_mib,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__close__seed2026/artifacts/20260723_200630_315344,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.0333591991138333,1.040652430253619,2.0
0.0271312605789417,0.0401576481881525,171.55984118303437,-0.5008148414639382,984.3567637030476,1425.6032834161454,2.688185043713858,0.954687122298878,dnfs,0.499136800389127,509,139.5925212240072,0.845439870010523,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__close__seed2026/artifacts/20260723_202007_090870/checkpoints/dnfs,39,774,italy_ftse_mib__dnfs__close__seed2026,italy_ftse_mib,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__close__seed2026/artifacts/20260723_202007_090870,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.1600323828636112,1.194130217836592,3.0
0.0294043707831386,0.0399569368880781,267.0852652498497,-0.4858499357043806,1063.9587480436192,1425.6751516596507,2.9342973027931087,0.9546825535116816,cnn1d,0.4986569194134171,430,70.53079179800079,0.3337377450152416,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__close__seed2026/artifacts/20260723_195706_585579/checkpoints/cnn1d,39,774,italy_ftse_mib__cnn1d__close__seed2026,italy_ftse_mib,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__close__seed2026/artifacts/20260723_195706_585579,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.1600908630107432,1.188161854665593,4.0
0.0275602444841814,0.037577914098185,271.1630719651285,-0.314183206152987,986.3870692011996,1316.9289486364105,2.734915921886852,0.9613322449444012,dnfs,0.5037826546238224,479,134.85837365900989,0.8722582210066321,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__indicators__seed1/artifacts/20260723_202237_040924/checkpoints/dnfs,39,774,italy_ftse_mib__dnfs__indicators__seed1,italy_ftse_mib,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__indicators__seed1/artifacts/20260723_202237_040924,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.071602628950191,1.117419091318924,2.0
0.0266983878913426,0.0376712740468866,171.97132338746715,-0.3207213278134224,968.197643708034,1356.995464799321,2.656027318269202,0.9589435814184109,lstm_gru,0.4983247330125708,485,118.53248980199533,0.537914317992545,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__indicators__seed1/artifacts/20260723_200825_801779/checkpoints/lstm_gru,39,774,italy_ftse_mib__lstm_gru__indicators__seed1,italy_ftse_mib,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__indicators__seed1/artifacts/20260723_200825_801779,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.1042052868973087,1.1201952483129272,3.0
0.027647857649649,0.0380903344967035,198.87511747201813,-0.3502685349111605,1007.5451185847618,1376.9218812872523,2.7560562739333907,0.9577289658205616,cnn1d,0.4977897968753084,498,82.49775188700369,0.3323468609860356,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__indicators__seed1/artifacts/20260723_195819_376426/checkpoints/cnn1d,39,774,italy_ftse_mib__cnn1d__indicators__seed1,italy_ftse_mib,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__indicators__seed1/artifacts/20260723_195819_376426,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.1204196774429287,1.1326564548029572,4.0
0.0239060016011206,0.0336292035728785,100.0,-0.0525039608857582,875.3204134366925,1228.93404052821,2.3816105899087088,0.9663270304141276,naive_persistence,,0,0.0,0.0,,39,774,italy_ftse_mib__naive_persistence__indicators__seed42,italy_ftse_mib,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/italy_ftse_mib__naive_persistence__indicators__seed42/artifacts/20260723_175957_188168,g7_stage1_expanding_recursive_baselines,1228.93404052821,0.0336292035728785,1.0,1.0,1.0
0.0253830738344453,0.0353371838921718,153.3522197493498,-0.1621292910405383,919.146475901612,1264.7614578882026,2.524732628522937,0.9643350585756972,lstm_gru,0.4970622137317496,452,109.7149505019952,0.5339206420030678,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__indicators__seed42/artifacts/20260723_201030_460177/checkpoints/lstm_gru,39,774,italy_ftse_mib__lstm_gru__indicators__seed42,italy_ftse_mib,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__indicators__seed42/artifacts/20260723_201030_460177,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.0291532467801068,1.0507886044815753,2.0
0.0252020370542583,0.0359077774981276,182.7204317072816,-0.1999623651021322,904.1881550432332,1272.0072050980682,2.511869486642724,0.963925243139622,dnfs,0.5025552129556646,479,134.68459582400283,0.8865653820303123,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__indicators__seed42/artifacts/20260723_202507_765076/checkpoints/dnfs,39,774,italy_ftse_mib__dnfs__indicators__seed42,italy_ftse_mib,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__indicators__seed42/artifacts/20260723_202507_765076,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.0350492078088624,1.0677558099260709,3.0
0.0263056332416706,0.0362980508379378,172.13973066560973,-0.2261883443932162,965.828729675946,1326.333841475382,2.6218490914974506,0.960777978657099,cnn1d,0.497397435145706,492,81.02339725899583,0.3314707230038038,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__indicators__seed42/artifacts/20260723_195947_686696/checkpoints/cnn1d,39,774,italy_ftse_mib__cnn1d__indicators__seed42,italy_ftse_mib,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__indicators__seed42/artifacts/20260723_195947_686696,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.079255515540369,1.0793610011987227,4.0
0.0299393801455292,0.0403819198938838,272.9867969515242,-0.5176250986092943,1112.4354972505926,1529.3824886137252,2.94945519597434,0.9478497377775296,linear_regression,,0,9.428225658000656,0.1846265260001018,,39,774,italy_ftse_mib__linear_regression__indicators__seed42,italy_ftse_mib,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/italy_ftse_mib__linear_regression__indicators__seed42/artifacts/20260723_180010_795483,g7_stage1_expanding_recursive_baselines,1228.93404052821,0.0336292035728785,1.2444789046256535,1.2007991746331834,5.0
0.0261108463951238,0.0358447904812171,182.03362627043924,-0.1957562702357318,950.2055464516668,1296.377045986211,2.5965577352758498,0.9625297202574504,lstm_gru,0.4974740624346969,420,102.7091591059998,0.5428028380265459,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__indicators__seed2026/artifacts/20260723_201226_257728/checkpoints/lstm_gru,39,774,italy_ftse_mib__lstm_gru__indicators__seed2026,italy_ftse_mib,indicators,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__lstm_gru__indicators__seed2026/artifacts/20260723_201226_257728,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.0548792719819309,1.06588282424046,2.0
0.0268716253678877,0.0375320440589329,189.13153251890503,-0.3109768097970629,970.0349550746008,1346.8568179728225,2.6851900916840834,0.9595547868801824,cnn1d,0.4967140028128287,493,81.7566823349971,0.342202140009249,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__indicators__seed2026/artifacts/20260723_200114_521406/checkpoints/cnn1d,39,774,italy_ftse_mib__cnn1d__indicators__seed2026,italy_ftse_mib,indicators,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__cnn1d__indicators__seed2026/artifacts/20260723_200114_521406,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.0959553349127897,1.1160550971002474,3.0
0.0274963062793273,0.0383337086832487,212.367502657194,-0.3675784563776239,989.9969261541156,1366.1849005113595,2.740099882365712,0.9583856388196218,dnfs,0.5024695150679092,419,117.48238589200446,0.88324512798863,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__indicators__seed2026/artifacts/20260723_202738_506011/checkpoints/dnfs,39,774,italy_ftse_mib__dnfs__indicators__seed2026,italy_ftse_mib,indicators,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/italy_ftse_mib__dnfs__indicators__seed2026/artifacts/20260723_202738_506011,g7_stage1_expanding_recursive_neural,1228.93404052821,0.0336292035728785,1.1116828531530931,1.139893444106548,4.0
0.0317908643121273,0.043069003016237,198.79360408259151,-0.0157894765054378,1334.230209930157,1795.7859088040134,3.188366220954131,0.9651947540740572,cnn1d,0.7885405409492945,614,95.5012912959919,0.3164411779944203,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__close__seed1/artifacts/20260723_202951_832032/checkpoints/cnn1d,38,746,japan_nikkei225__cnn1d__close__seed1,japan_nikkei225,close,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__close__seed1/artifacts/20260723_202951_832032,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,0.9662550275472026,0.9991873652442195,1.0
0.0313868427728584,0.0423041624363901,144.9439717439717,0.0199679601986252,1327.3015293478604,1813.198845525756,3.138758432175869,0.9645164996157272,lstm_gru,0.7877283314602417,536,123.25853856299727,0.4933725389855681,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__lstm_gru__close__seed1/artifacts/20260723_203856_412087/checkpoints/lstm_gru,38,746,japan_nikkei225__lstm_gru__close__seed1,japan_nikkei225,close,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__lstm_gru__close__seed1/artifacts/20260723_203856_412087,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,0.9756243725060071,0.9814433036154658,2.0
0.0326270984696862,0.0436856261479893,135.14597268972517,-0.0450840070328546,1361.0098266531918,1832.060033551812,3.251648907133749,0.9637744498899184,dnfs,0.7882460016561181,541,144.510467211996,0.8530077349660132,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__close__seed1/artifacts/20260723_205154_551697/checkpoints/dnfs,38,746,japan_nikkei225__dnfs__close__seed1,japan_nikkei225,close,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__close__seed1/artifacts/20260723_205154_551697,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,0.985772975224372,1.0134928285522962,3.0
0.0315934466730339,0.0428476450120859,225.31814662566424,-0.0053747797898451,1341.2898096975623,1839.010836315528,3.164028410829999,0.96349905027944,cnn1d,0.7883243113102619,564,88.26548010599981,0.3226503209680231,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__close__seed42/artifacts/20260723_203129_484785/checkpoints/cnn1d,38,746,japan_nikkei225__cnn1d__close__seed42,japan_nikkei225,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__close__seed42/artifacts/20260723_203129_484785,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,0.9895129801342014,0.9940519289570114,1.0
0.0318324716131572,0.0431040308498198,100.0,-0.01744242276113,1345.584699124497,1858.500972939349,3.1713915593758824,0.9627212644236532,naive_persistence,,0,0.0,0.0,,38,746,japan_nikkei225__naive_persistence__close__seed42,japan_nikkei225,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/japan_nikkei225__naive_persistence__close__seed42/artifacts/20260723_180029_148189,g7_stage1_expanding_recursive_baselines,1858.500972939349,0.0431040308498198,1.0,1.0,2.0
0.0320183593331676,0.0431756119875157,122.8871693138059,-0.0208244804200421,1363.9575790408533,1874.313458342241,3.2011796693009726,0.9620842164685504,lstm_gru,0.7878929698807107,514,117.20259370599888,0.4878159349755151,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__lstm_gru__close__seed42/artifacts/20260723_204102_087425/checkpoints/lstm_gru,38,746,japan_nikkei225__lstm_gru__close__seed42,japan_nikkei225,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__lstm_gru__close__seed42/artifacts/20260723_204102_087425,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,1.0085081932337563,1.0016606599495368,3.0
0.0326476622795677,0.0446070144913824,143.29748351428717,-0.0896333487935769,1375.9438790543322,1890.170266845862,3.259824586344994,0.9614399629586776,dnfs,0.7887259268839109,538,143.95037932699597,0.8330527159523626,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__close__seed42/artifacts/20260723_205429_066179/checkpoints/dnfs,38,746,japan_nikkei225__dnfs__close__seed42,japan_nikkei225,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__close__seed42/artifacts/20260723_205429_066179,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,1.0170402353120245,1.034868749208147,4.0
0.0329840757684826,0.0451696818392481,161.99111573808284,-0.1172957200238218,1414.9818358527705,2013.052674608614,3.265569436186768,0.9562633146845044,linear_regression,,0,1.11033617499902,0.1914295670001138,,38,746,japan_nikkei225__linear_regression__close__seed42,japan_nikkei225,close,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/japan_nikkei225__linear_regression__close__seed42/artifacts/20260723_180040_333051,g7_stage1_expanding_recursive_baselines,1858.500972939349,0.0431040308498198,1.0831593332043463,1.04792245524845,5.0
0.0321065398746279,0.0438284924899925,185.8857828033544,-0.0519307199841792,1347.624494308624,1832.978475980694,3.220901667511141,0.96373811983381,cnn1d,0.7878094405720109,575,90.35235848100274,0.3177678329993796,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__close__seed2026/artifacts/20260723_203259_916198/checkpoints/cnn1d,38,746,japan_nikkei225__cnn1d__close__seed2026,japan_nikkei225,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__close__seed2026/artifacts/20260723_203259_916198,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,0.986267159753869,1.0168072828895474,1.0
0.0319461293809129,0.043263740614393,120.90871694024854,-0.0249960796733967,1344.2604646408338,1843.3824816644624,3.190951207654576,0.9633253059320326,lstm_gru,0.7880970040957133,558,128.98141682500682,0.4940996910518151,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__lstm_gru__close__seed2026/artifacts/20260723_204301_669831/checkpoints/lstm_gru,38,746,japan_nikkei225__lstm_gru__close__seed2026,japan_nikkei225,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__lstm_gru__close__seed2026/artifacts/20260723_204301_669831,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,0.9918652228354901,1.0037052164594455,2.0
0.034967561748664,0.0482054182107676,139.90395407976357,-0.2725234141602879,1498.394808392461,2166.3811712170063,3.468981855808601,0.9493469812754044,dnfs,0.7885263732781536,546,145.15255625399914,0.8140486950051127,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__close__seed2026/artifacts/20260723_205702_958840/checkpoints/dnfs,38,746,japan_nikkei225__dnfs__close__seed2026,japan_nikkei225,close,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__close__seed2026/artifacts/20260723_205702_958840,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,1.1656604988431745,1.1183505871810855,4.0
0.0318190775237871,0.0429470364281533,177.62605357820044,-0.0100444188846002,1337.1990004374477,1827.1259980369896,3.1756985903408057,0.963969309733012,lstm_gru,0.787317233388884,533,124.63856242599832,0.5222564340238023,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__lstm_gru__indicators__seed1/artifacts/20260723_204513_102160/checkpoints/lstm_gru,38,746,japan_nikkei225__lstm_gru__indicators__seed1,japan_nikkei225,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__lstm_gru__indicators__seed1/artifacts/20260723_204513_102160,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,0.9831181283415,0.996357778644566,1.0
0.0321828578789593,0.0434550968790369,200.62731366369397,-0.0340832821342258,1368.9632010168427,1867.478494847641,3.232827120051592,0.9623602433787072,cnn1d,0.789174856323945,497,78.52815143000225,0.3203200219577411,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__indicators__seed1/artifacts/20260723_203432_450714/checkpoints/cnn1d,38,746,japan_nikkei225__cnn1d__indicators__seed1,japan_nikkei225,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__indicators__seed1/artifacts/20260723_203432_450714,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,1.0048305177339205,1.008144621797443,3.0
0.0321854691870276,0.0434150069356747,178.49201966180055,-0.0321761540777454,1368.3008628132698,1896.6345481980277,3.2072971921892357,0.9611757654250318,dnfs,0.789696076263984,516,139.39683252599752,0.8520859559594101,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__indicators__seed1/artifacts/20260723_205937_967787/checkpoints/dnfs,38,746,japan_nikkei225__dnfs__indicators__seed1,japan_nikkei225,indicators,1,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__indicators__seed1/artifacts/20260723_205937_967787,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,1.0205184585932003,1.0072145476820575,4.0
0.0315315813220011,0.0421510910275444,166.03625738899066,0.0270473336214561,1348.9721778852816,1857.925454067908,3.159004389716774,0.962744348935561,cnn1d,0.7893056481945934,553,87.78758784999991,0.3155865249937051,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__indicators__seed42/artifacts/20260723_203556_566996/checkpoints/cnn1d,38,746,japan_nikkei225__cnn1d__indicators__seed42,japan_nikkei225,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__indicators__seed42/artifacts/20260723_203556_566996,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,0.9996903316813815,0.9778920949273731,1.0
0.0318324716131572,0.0431040308498198,100.0,-0.01744242276113,1345.584699124497,1858.500972939349,3.1713915593758824,0.9627212644236532,naive_persistence,,0,0.0,0.0,,38,746,japan_nikkei225__naive_persistence__indicators__seed42,japan_nikkei225,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/japan_nikkei225__naive_persistence__indicators__seed42/artifacts/20260723_180032_873218,g7_stage1_expanding_recursive_baselines,1858.500972939349,0.0431040308498198,1.0,1.0,2.0
0.0317497474787613,0.0430999328971527,175.28991270723836,-0.0172489729787621,1345.269174461501,1863.7392791183177,3.16889431792814,0.9625108231757364,lstm_gru,0.7874819537657395,592,141.40171281400217,0.5435359000421158,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__lstm_gru__indicators__seed42/artifacts/20260723_204723_675374/checkpoints/lstm_gru,38,746,japan_nikkei225__lstm_gru__indicators__seed42,japan_nikkei225,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__lstm_gru__indicators__seed42/artifacts/20260723_204723_675374,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,1.0028185652067128,0.9999049287830788,3.0
0.0337768924727716,0.0454048603172973,208.28139348084213,-0.1289605334002848,1430.0554411305684,1970.396261692949,3.364019332544577,0.958097229563187,dnfs,0.7889695404783673,499,134.25104441599797,0.8429227709748375,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__indicators__seed42/artifacts/20260723_210212_227873/checkpoints/dnfs,38,746,japan_nikkei225__dnfs__indicators__seed42,japan_nikkei225,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__indicators__seed42/artifacts/20260723_210212_227873,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,1.0602072801590359,1.053378522196541,4.0
0.034978507269661,0.0473373153361234,263.7277207643504,-0.2271038534999374,1521.1784791237048,2150.9217930353448,3.4505645355745567,0.9500673255943632,linear_regression,,0,4.695827514000257,0.1664491029962391,,38,746,japan_nikkei225__linear_regression__indicators__seed42,japan_nikkei225,indicators,42,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_baselines/runs/japan_nikkei225__linear_regression__indicators__seed42/artifacts/20260723_180046_097075,g7_stage1_expanding_recursive_baselines,1858.500972939349,0.0431040308498198,1.1573423013244442,1.098210872691998,5.0
0.030423190674301,0.0411822725349796,191.3535503379489,0.0712588492623793,1276.7068976399123,1721.305627236011,3.057436030025312,0.9680219803544512,cnn1d,0.7889903721056486,507,80.98409337399244,0.3200955329866701,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__indicators__seed2026/artifacts/20260723_203729_877593/checkpoints/cnn1d,38,746,japan_nikkei225__cnn1d__indicators__seed2026,japan_nikkei225,indicators,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__cnn1d__indicators__seed2026/artifacts/20260723_203729_877593,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,0.9261795674573396,0.9554158096829538,1.0
0.0326598001020956,0.0441267326021877,161.29766940076524,-0.0662955923140364,1373.0563743616297,1874.696329640604,3.25649447974,0.9620687245582672,dnfs,0.7892462123642888,480,129.356837378009,0.847050891006802,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__indicators__seed2026/artifacts/20260723_210441_272272/checkpoints/dnfs,38,746,japan_nikkei225__dnfs__indicators__seed2026,japan_nikkei225,indicators,2026,outputs/batches/g7_staged_2006_2026/g7_stage1_expanding_recursive_neural/runs/japan_nikkei225__dnfs__indicators__seed2026/artifacts/20260723_210441_272272,g7_stage1_expanding_recursive_neural,1858.500972939349,0.0431040308498198,1.0087142040478145,1.0237263599761963,3.0
