market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
bist100,close,lstm_gru,22,5,822.6475975163523,106.18925233460917,722.4367538517193,95.70046866848456,0.08149625552897966,0.011084541323436602,0.07179033293337123,0.009938798741127046
bist100,close,linear_regression,22,5,1816.7795438937155,0.0,1513.976510882509,0.0,0.1992650995278387,0.0,0.1631365795150723,0.0
bist100,close,cnn1d,22,5,2079.4352412897297,1772.038318125833,1866.2862378036837,1605.3870293444013,0.24983120626517658,0.2205205129751626,0.22028952324161083,0.19536776300731545
bist100,close,naive_persistence,23,5,311.3204064696812,0.0,247.8400390625,0.0,0.0298938546055594,0.0,0.0236812974799201,0.0
bist100,close,lstm_gru,23,5,324.868806704667,85.60898097527863,277.2324901888004,80.34525202568577,0.03107944690810348,0.00793002659784278,0.026443508149136062,0.0074165386166354765
bist100,close,dnfs,23,5,598.7742077210165,204.18362103659032,537.3780483758204,204.72906450019767,0.05593186487972738,0.018353595456919773,0.05008337754288712,0.01855723853897796
bist100,close,mlp,23,5,917.4434029096728,712.2326728150182,797.5290671869316,610.2662742741916,0.09420661332819555,0.08148319409239786,0.08117331969214339,0.06874580014052749
bist100,close,cnn1d,23,5,951.4031800410609,477.923910211002,783.7097974005837,407.6606595153865,0.09593355425284872,0.053970731522444075,0.07844645191732917,0.04496669280003511
bist100,close,linear_regression,23,5,3130.3261496583227,0.0,2376.8769662472573,0.0,0.4067995434253563,0.0,0.2909980369727917,0.0
bist100,close,dnfs,24,5,233.55677777040373,83.58202210645838,189.17451627612178,72.640131854012,0.02133254818405624,0.007297361086434791,0.01727994754886128,0.006437478168279665
bist100,close,naive_persistence,24,5,315.44884966685737,0.0,275.784619140625,0.0,0.029068626886399003,0.0,0.025469395440979904,0.0
bist100,close,lstm_gru,24,5,468.538574019058,164.19419647360866,413.6295552935464,148.90002302418736,0.04369485477139514,0.015498123961661416,0.03861398880194676,0.014070621267832206
bist100,close,mlp,24,5,899.0938646966281,687.5249790276077,775.0490585606489,608.1657291440673,0.0884172622201692,0.07057877497938093,0.07591939099964028,0.061802495185542254
bist100,close,cnn1d,24,5,2695.559184498151,420.17169643141756,2384.5278796433518,385.59663707668324,0.293250971395021,0.055311358889307195,0.25590883882902576,0.04896936032038889
bist100,close,linear_regression,24,5,3178.188812535872,0.0,2619.534118536095,0.0,0.384442779672339,0.0,0.2995895330184435,0.0
bist100,close,mlp,25,5,607.4348553680505,407.532347400148,536.6110320681283,386.6360915548192,0.05867168167645857,0.0374991850521591,0.05168252858018536,0.035723230260950464
bist100,close,lstm_gru,25,5,615.0389536219959,338.1717912448384,545.8150857972453,327.20738609794546,0.059393274601193126,0.03174429817899478,0.052585136269046505,0.030738048906771124
bist100,close,naive_persistence,25,5,859.6764781817222,0.0,788.580419921875,0.0,0.0827375566209303,0.0,0.0757208417117579,0.0
bist100,close,dnfs,25,5,1243.6619870785137,96.00900771489158,1135.8069384983717,85.8856331910053,0.11716449816153611,0.00845597435365955,0.10692641493464508,0.007595211744492939
bist100,close,cnn1d,25,5,2023.0428057647332,1049.2232836355417,1789.0267323300075,946.8485125417017,0.24643141634138174,0.14201609146701816,0.2122464867760694,0.12358627065059528
bist100,close,linear_regression,25,5,2454.109977950495,0.0,1992.891655058297,0.0,0.3106344727838186,0.0,0.2418502787478749,0.0
