model,fold,mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,run_id,market,feature_set,seed,artifact_dir
lstm_gru,44,0.0215893500107072,0.0273187900559327,10854.95930218446,-1.824735826686778,303.36881981415854,384.3906129175455,2.196424950802029,-1.878936098368151,bist100__lstm_gru__close__seed7,bist100,close,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__close__seed7/artifacts/20260717_050125_922144
lstm_gru,45,0.0781886793265545,0.0818713231315022,146.15568589532828,-26.136571569703545,1056.7781334426536,1106.197575212232,8.164644236537217,-28.433660981809517,bist100__lstm_gru__close__seed7,bist100,close,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__close__seed7/artifacts/20260717_050125_922144
lstm_gru,46,0.0670051224100576,0.0754006794804971,72.85765426016685,-1.6522864249531244,909.8581540307504,1029.1566902341187,6.424679620601763,-1.643680197832272,bist100__lstm_gru__close__seed7,bist100,close,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__close__seed7/artifacts/20260717_050125_922144
lstm_gru,47,0.037575559136015,0.0493478955254598,173.1698897927187,-0.8556830708384893,540.1096259220398,704.4133274797202,3.8563101790778287,-0.8656930234012117,bist100__lstm_gru__close__seed7,bist100,close,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__close__seed7/artifacts/20260717_050125_922144
lstm_gru,48,0.0227533738586595,0.0259693450574544,248.92866791606247,-0.0777790421111599,323.5326560329262,367.925765599019,2.3018298353693645,-0.0699110225665038,bist100__lstm_gru__close__seed7,bist100,close,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__close__seed7/artifacts/20260717_050125_922144
lstm_gru,49,0.0134250688512653,0.0136758865861474,90.36844964957427,-2.889183364047422,192.2344037887024,195.8523354856717,1.3348755796381306,-2.881528695140299,bist100__lstm_gru__close__seed7,bist100,close,7,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__close__seed7/artifacts/20260717_050125_922144
lstm_gru,0,0.1180191278373021,0.1363344388348802,126.02814649150856,-4.208702805004074,317.50658563679553,369.602157510323,10.92487036481613,-3.842541493836301,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,1,0.0759439020479168,0.0902449866555208,139.7387074942191,-3.043812802231079,244.77905129835145,292.89191040008376,7.204962332190831,-2.8496838014169468,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,2,0.0572835441288524,0.0707758123099306,80.37436140206677,-0.2989928443139789,198.9821151706672,249.59141900991168,5.5030232723138655,-0.3220940754922035,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,3,0.0949310341146806,0.1167160878377211,366.1716435434955,-2.643871236564419,386.8787319116212,480.6900397487255,8.84834980168289,-2.4247758003479785,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,4,0.0532997369733304,0.0585378665073335,94.75537693105731,-1.2048165120010976,257.3599811663229,284.7171027829173,5.177345002392978,-1.2232395693474123,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,5,0.0574630159300145,0.0634484319032702,92.85936542647616,-1.286091672320166,301.7861774293565,334.0072779206585,5.592843112747179,-1.3319606439427472,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,6,0.0854297741481905,0.0972413195120816,103.77561328081248,-1.7984355832935193,423.63428315023145,485.4965958531098,8.117036362434513,-1.8022593865145904,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,7,0.1252049903230193,0.1272925642061596,86.11903870566773,-19.169714469431263,615.4893551247951,627.6419203902135,11.745170689231132,-17.070009955325894,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,8,0.0336737951765703,0.0389136800836927,77.49626443554735,-2.0212244702650985,169.54334132194725,195.27918651276644,3.4439592342387533,-2.0417238313814927,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,9,0.092876037347451,0.1133025513031205,149.5361766038033,-3.492959662204444,459.8635215522275,557.8562616499032,9.963929906963202,-3.773997857639996,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,10,0.0761660228725594,0.0908240045854731,117.44286561062604,-0.2320195847554502,373.7911111009999,453.7740319118413,7.414061493518615,-0.2398617115239112,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,11,0.0722544530845562,0.0896926232196719,120.86240545202372,-0.815710713637035,412.6307032747445,517.6675126078154,6.899475178499065,-0.8154585504712473,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,12,0.1107076699905911,0.1308855054986944,140.20350692290734,-4.542224002843451,734.3013943233852,873.9368070411819,10.26222518342677,-4.125451395186427,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,13,0.0331646521958809,0.0418450312461482,131.327513890712,-0.7678887466227864,258.9721211486686,329.3313939157579,3.2351967204528447,-0.7648894643053219,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,14,0.0432953507029971,0.0499362992790449,993.9128256825608,-1.898328474945716,357.7200323208981,409.6246451876258,4.457155921847698,-1.973938901406268,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,15,0.0399270075940489,0.0476401523640914,52.050894698786486,-0.4260227508170002,316.1924829471422,374.979182840133,4.108515606432606,-0.4011798704526708,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,16,0.0341381729598538,0.0399252970861038,211.73442317878155,-3.790796690033427,265.33482823646136,310.8873723849938,3.335989643075849,-3.714098566370251,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,17,0.0262465637564267,0.033769189761269,88.91272408187511,-0.1445535275677636,202.29514458388667,257.8879142974975,2.6779884089629715,-0.1320597112842203,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,18,0.0542518627931119,0.0616781346256921,88.58628679294584,-2.793459978244344,422.6391813226799,482.9916308127345,5.240628358579488,-2.712055800579793,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,19,0.0484417363304651,0.0546847351500762,87.10736726106106,-1.9200013029989984,430.73104800790696,488.0351551580637,4.697920589482181,-1.906661356920412,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,20,0.0184433914902834,0.0229886658128095,47.176608392399736,-1.1468736055894393,166.6378168813507,207.14277491139865,1.8699351368838235,-1.167729275434958,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,21,0.0731192914439824,0.0861873964947132,214.855365350186,-4.325591240423064,669.2823320966179,790.5195733281973,6.958541853561225,-4.14082602808875,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,22,0.0702121601346064,0.079216746655573,155.06699264886248,-7.74545739968101,707.8737193022433,801.49162725685,6.717980098196749,-7.1667576894512095,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,23,0.0259184529703456,0.0331725897410296,118.73432356112342,-1.2607584169896089,271.75694612834184,346.40264106263794,2.6477414153247567,-1.276821465033906,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,24,0.0151158281774811,0.018017474500595,266.3394386704903,0.2878749251276937,164.3089732690484,195.5846686791632,1.5056738743436695,0.2805929291498708,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,25,0.0687610548800733,0.0751501672389343,90.5199738314648,-4.079381227516791,713.1311905762957,777.4751358752347,7.166798725716539,-4.158252446332382,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,26,0.0374483164889957,0.0428991046077435,352.7760725385272,-4.602009059438022,360.1614310975057,412.7711634070645,3.6548676288478896,-4.437025710627641,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,27,0.0668593434715751,0.0761794018188984,117.67813991891376,-1.9705651770985355,625.3884594940467,710.2740284914036,6.983995921570749,-1.9625747719392932,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,28,0.0504044197351442,0.0591700905041562,151.06704917948818,-3.678223803923661,446.8860871499839,526.5917810021323,4.869945530119992,-3.534016398191977,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,29,0.053909662360872,0.058257537032806,86.5490214026691,-2.748184311616527,518.582878172183,562.7719281631177,5.22789756873148,-2.728478115056969,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,30,0.0443117877292262,0.0484475749984654,586.2335075010958,-12.016327484612365,447.4489937217425,489.67893396867214,4.550934411264711,-12.68065998801219,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,31,0.019223638860011,0.0224143068223451,364.85871048528486,-2.1675398245690247,192.04330844960123,223.76575970828063,1.94084289514876,-2.197725504581854,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,32,0.0280926853101942,0.0339433990384297,784.3892774352929,0.1941958232543074,280.7392229777344,336.89416519740274,2.859188431666713,0.2186554686847296,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,33,0.1152702538964451,0.1257003198519516,103.15643557014371,-4.996055920839877,1169.5182944498852,1272.7436530633163,12.35486547401938,-5.101394262344669,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,34,0.0222688769349581,0.0261973126453281,152.58455693507344,-0.6097487341696137,208.9805155994028,245.1903757409395,2.253406528454103,-0.5950145404915739,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,35,0.0350184983893351,0.0410402900142175,106.2684208571643,-2.948216898061929,332.3330959528204,388.08031381991833,3.587665082371517,-3.036813632537611,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,36,0.0409331525701282,0.0483661293032342,103.40846814249134,-0.0481849360449679,400.3270832826598,476.1205163309597,3.994379877129024,-0.0745416774949501,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,37,0.0558765059220307,0.0613644664323039,123.27232022166056,-6.976637434828626,582.8560675011333,641.3902164798947,5.40443651575321,-6.726211788018151,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,38,0.0270402868780587,0.0350002343364274,227.66709053093388,-0.5060258481607305,298.863258784858,384.8419334316436,2.747549662599551,-0.5030028278228038,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,39,0.0336128376087053,0.038850020527121,70.68670628435167,-0.8930144607372474,367.6427821929989,426.2830736536471,3.292871830727482,-0.9170087995988248,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,40,0.0235219190162681,0.0302915870214713,141.43385659891604,-0.8013318826594127,251.6897367358992,322.6718589126748,2.398681224466805,-0.8027942785431497,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,41,0.0288378566690282,0.0310647814403761,408.3877385914155,-3.004038090525424,316.7736230945293,340.3670430722547,2.932362070753941,-3.09370404371327,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,42,0.0159241212905875,0.0178150549743581,74.84045834874047,-1.3830923301281373,178.41244092753914,199.9192625513757,1.5773258653283824,-1.389980839982154,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,43,0.0792322166806065,0.0865392281398926,83.20745388180816,-2.721919730738153,977.3639029111436,1078.5845809304135,7.561802139571459,-2.5360868318186784,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,44,0.0143824487029358,0.0173076041506292,908.3166499960872,-0.1337800853391402,200.7575546402786,241.805241539752,1.4415524172197862,-0.1392470166084463,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,45,0.0744047394336552,0.0777118060641747,139.03319952664478,-23.449240042692665,1003.2831080467948,1047.1383974792632,7.751450057385262,-25.374670887022848,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,46,0.070068274767422,0.08060261031828,71.73707191205166,-2.0308756364753413,950.1907984166312,1097.8639707004493,6.692486110828991,-2.0084512636541816,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,47,0.0352872477395806,0.0460813992401903,166.52020846701606,-0.6181465366729133,506.2997881208368,656.0285874908874,3.6128919107934903,-0.6181940085068514,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,48,0.0244072470951746,0.0288085668213236,276.99611539479554,-0.3263283332466793,347.29252422057624,408.27930581462135,2.479111830517027,-0.3174738160363564,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,49,0.0168766813904996,0.0184961037196282,81.08288191368091,-6.113903055243776,241.1321463434609,264.34858943388974,1.6706806210312817,-6.0713003864663095,bist100__lstm_gru__indicators__seed1,bist100,indicators,1,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed1/artifacts/20260717_051502_592021
lstm_gru,0,0.1179372980194164,0.1364201391758556,123.486623495425,-4.215253283528919,317.29506262005907,369.81398315825487,10.915627499309288,-3.848093779793669,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,1,0.094202359164203,0.1089490049574149,194.80480628066945,-4.893745914459871,300.028271835118,349.0796741487155,8.85497791813736,-4.468389364430762,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,2,0.0662373254253521,0.081374065301216,94.28761068404924,-0.7171532643142562,228.60388879534625,284.59213254533614,6.314258613083626,-0.7188929833003799,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,3,0.0742986400114832,0.0966037238766603,145.5326251886254,-1.496257101395115,307.6326462254021,404.2024104156604,6.985372960635199,-1.4215848870497427,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,4,0.0642035566807495,0.0706833091156539,112.8290507693484,-2.214640555371385,308.09164214023104,341.2260289896318,6.189856638377143,-2.19332746404255,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,5,0.0497292502472544,0.057817476710189,129.7215567238942,-0.898323060443962,263.0476800446181,303.2697975854515,5.000433553860582,-0.9225058912575096,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,6,0.0799888536597262,0.0907722200664708,103.23404108440828,-1.4384819342058153,397.9460315840432,454.97392155855925,7.625768845276267,-1.460984978330679,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,7,0.126082667987462,0.1281972898147355,86.74403727482023,-19.45744385715587,619.5092565989856,631.7818081226943,11.822139812372052,-17.309173478285153,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,8,0.0468926633101071,0.0518015681174327,108.16362614400737,-4.353825337832653,238.0858334684464,262.2583433859647,4.826206586600524,-4.486135034755892,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,9,0.0539470818792281,0.0701238755015763,80.55722641561987,-0.7210162106354081,259.0096595487964,334.26612904802727,5.649026124954293,-0.7140454735937254,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,10,0.07340800778037,0.0853827384241159,108.5933706960942,-0.0888209715934476,360.8110662217405,426.3132329077555,7.228332834358814,-0.0943382968385555,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,11,0.0625498081432082,0.0740635465820653,100.03976306489308,-0.2380614861799066,359.59386563401665,430.5494180318564,6.086358015646143,-0.2558290628955204,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,12,0.0921514931782813,0.1101403178303471,107.79140489478904,-2.924583886305196,619.0117927488931,745.7192839409756,8.637774591165828,-2.7318382000495505,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,13,0.0313387071824088,0.0387859222879006,123.54706917581836,-0.5188517443761382,245.02346969296747,305.85032002208726,3.064447911162464,-0.5221909107902087,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,14,0.0360401692942425,0.0425611184026283,1344.584027778389,-1.105430735690388,292.1970214829371,345.1132375858208,3.5757872222959883,-1.110975151944421,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,15,0.0545772463572625,0.0638401901245791,67.31060783326222,-1.5607578587915456,436.53871442329125,508.03228124287216,5.667250216252126,-1.5719480423907437,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,16,0.0324193521380532,0.0378401752172137,197.8698813462967,-3.3034593537415526,252.2779258458599,295.07175627120256,3.172067734736061,-3.246662797910319,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,17,0.0468510624690673,0.0586743527993325,148.44338560197818,-2.4553452125373814,366.9902425565555,457.2980172761445,4.860671330367703,-2.55963929147906,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,18,0.051443969058473,0.0578721336575384,85.63371489772476,-2.339735202290994,401.4642482308849,454.19014434799385,4.981581332547671,-2.282545066197095,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,19,0.0766852527129333,0.0868660915318924,131.66200590530474,-6.368029933371453,669.7893365540261,760.3725005796955,7.304301907911389,-6.05577992579317,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,20,0.0296553643733578,0.0335078559403668,78.59522401767114,-3.561127599379732,269.8174454239323,303.9695055290074,3.022510381297776,-3.667942494663519,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,21,0.0470662451927164,0.0555899665940136,101.91754756253596,-1.2155070268182755,438.6023089382097,520.1551133980274,4.5622300519257015,-1.2257346981230235,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,22,0.0548787407639356,0.0625184998563553,118.37950817996166,-4.447103416904388,558.7428593769921,639.7000717065675,5.297761525665902,-4.202408962125118,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,23,0.0246752485042008,0.0306653383050128,125.32547503137602,-0.9319279321872288,258.42406085893634,319.56215606359905,2.512607297042484,-0.9376586586250631,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
lstm_gru,24,0.0205284957267199,0.0240404974701333,148.55050663431408,-0.2678134257514617,222.80631775736728,261.3421284235133,2.032608071070644,-0.2844699019344516,bist100__lstm_gru__indicators__seed123,bist100,indicators,123,outputs/batches/markets_matched_origins_rolling_recursive_h20/runs/bist100__lstm_gru__indicators__seed123/artifacts/20260717_052526_933093
