market,model,feature_set,seed,horizon_step,expanding_recursive_price_rmse,expanding_recursive_price_mae,expanding_recursive_rmse,expanding_recursive_mae,rolling_recursive_price_rmse,rolling_recursive_price_mae,rolling_recursive_rmse,rolling_recursive_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
sp500,dnfs,indicators,123,3,97.31951820251652,68.30181561526382,0.0190964278289285,0.013277049671204,99.14601720180342,69.62011720687211,0.0196585951737837,0.0136422831220213,1.8264989992868976,1.8768064546785512,False,1.3183015916082894,1.9301120764257995,False,0.0005621673448551988,2.9438350978060486,False,0.0003652334508172997,2.7508630295286025,False
sp500,dnfs,indicators,123,4,114.0462734540346,78.47486220470545,0.0226334899942227,0.015286378463936,116.21085470296028,78.48742447527228,0.0232859735536391,0.0153724375369186,2.1645812489256713,1.897985075152927,False,0.012562270566832012,0.01600801863667212,False,0.0006524835594164009,2.882823460204106,False,8.605907298260031e-05,0.5629788192516166,False
sp500,dnfs,indicators,123,5,119.20197906240809,85.35753424563987,0.0242725185632025,0.016883862718229,120.18469051037262,84.3829050804102,0.0247984183339475,0.0167710351076858,0.9827114479645331,0.824408668122897,False,-0.9746291652296719,-1.1418197278577746,True,0.0005258997707450024,2.166646898943047,False,-0.0001128276105431987,-0.6682570951100077,True
sp500,dnfs,indicators,123,6,120.7029351951012,95.34214829152648,0.0249063718104091,0.0189784580995466,121.27734388221654,92.49088004924651,0.0254107119377649,0.0185179115466092,0.5744086871153371,0.4758862625725524,False,-2.8512682422799713,-2.990564292260003,True,0.0005043401273557985,2.0249441837410456,False,-0.0004605465529373999,-2.4266805581450397,True
sp500,dnfs,indicators,123,7,129.50158676171802,101.18415085037012,0.0257905474855552,0.0197464471773396,128.9788473784076,98.7660893399328,0.0260134230290786,0.0194193335088142,-0.5227393833104088,-0.40365480947522714,True,-2.4180615104373118,-2.389763110245508,True,0.00022287554352340075,0.8641753093773179,False,-0.0003271136685254021,-1.6565697392935952,True
sp500,dnfs,indicators,123,8,131.75960699893508,105.35766782975972,0.0261484042704326,0.0203798500914529,131.57789755171785,102.98382614700915,0.0266799939094058,0.0200923902520153,-0.18170944721723004,-0.13790982787213282,True,-2.373841682750566,-2.2531266415144033,True,0.0005315896389731997,2.0329716241013474,False,-0.0002874598394375996,-1.4105100780802964,True
sp500,dnfs,indicators,123,9,138.25528936560613,108.97505713172268,0.0288238940922311,0.0217163226096807,140.24220994837262,106.05542754781438,0.0297913683213974,0.021307264213354,1.986920582766487,1.4371389274751138,False,-2.9196295839083035,-2.679172336087171,True,0.0009674742291662999,3.3565007769962043,False,-0.00040905839632670096,-1.8836448678670437,True
sp500,dnfs,indicators,123,10,145.93450102143652,115.82079568181491,0.0296833277310864,0.0228748257955998,146.13802324464086,111.80525306690504,0.030241318839967,0.0222764302163836,0.2035222232043452,0.13946134860491252,False,-4.015542614909876,-3.4670307618516545,True,0.0005579911088805997,1.879813186498741,False,-0.0005983955792162009,-2.61595688012325,True
sp500,dnfs,indicators,123,11,157.92576869171393,119.95037016494594,0.0317678727954526,0.0236306811505356,156.2930795109864,115.7665927097636,0.0317777250642204,0.0230974577837358,-1.6326891807275388,-1.0338332966513546,True,-4.183777455182337,-3.4879237549906255,True,9.852268767797379e-06,0.031013309676837023,False,-0.0005332233667997982,-2.2564875020020847,True
sp500,dnfs,indicators,123,12,164.4538036947203,126.89055302447332,0.0317678766696455,0.0243017641885192,164.95366428390332,121.67117263306032,0.032457598755586,0.0235535969633131,0.49986058918301524,0.3039519779736557,False,-5.219380391412997,-4.1132931230950955,True,0.0006897220859405015,2.1711305829877428,False,-0.0007481672252061013,-3.0786539586272315,True
sp500,dnfs,indicators,123,13,181.49451313687888,146.852081238642,0.0347073767492172,0.0280453418827258,182.62806160324493,141.39763058231392,0.0357540174373839,0.0273712286936231,1.1335484663660509,0.6245634905288598,False,-5.454450656328078,-3.714248113014021,True,0.0010466406881666987,3.0156145067641993,False,-0.0006741131891026993,-2.403654738535783,True
sp500,dnfs,indicators,123,14,190.7812231086697,158.73945465171042,0.0361747976897924,0.0300100232826619,191.82904715191768,152.58162736554343,0.0375311242127791,0.0293178708245744,1.0478240432479708,0.5492280771526066,False,-6.157827286166992,-3.8792040073955496,True,0.0013563265229867005,3.7493686478015085,False,-0.0006921524580874999,-2.3064042688943416,True
sp500,dnfs,indicators,123,15,202.8757743597833,165.8477918967876,0.0385462420790688,0.0314415466973656,203.4377213724894,161.3124194593684,0.0399650209946287,0.0312211153359106,0.5619470127060993,0.27699069269331933,False,-4.535372437419198,-2.734659524584871,True,0.0014187789155599012,3.68071915454067,False,-0.00022043136145499798,-0.7010830719516331,True
sp500,dnfs,indicators,123,16,215.4760327103024,177.85775081039887,0.04113410008704,0.0338833494778428,215.48471646349296,172.9346317589169,0.0425554032075564,0.0334884398820811,0.008683753190553034,0.0040300320556894325,False,-4.923119051481962,-2.7680092821651265,True,0.0014213031205164012,3.4552916376167593,False,-0.0003949095957617027,-1.1654975138155816,True
sp500,dnfs,indicators,123,17,227.40364186518045,184.41482097261468,0.0430756211746581,0.0350296455597434,228.7799039537857,180.07408178874888,0.0448574228237731,0.034890215029771,1.3762620886052446,0.6052067052739558,False,-4.340739183865793,-2.3537908509589833,True,0.0017818016491149974,4.136450271698583,False,-0.00013943052997240218,-0.3980358000899611,True
sp500,dnfs,indicators,123,18,236.41058788336227,195.59184388837176,0.0450979375350989,0.0372935268526494,237.1574675291701,191.2479284172857,0.0464525671398039,0.0372131317266727,0.7468796458078373,0.31592478682736697,False,-4.3439154710860635,-2.220908287753156,True,0.0013546296047049974,3.0037506785109938,False,-8.039512597670523e-05,-0.21557394207942498,True
sp500,dnfs,indicators,123,19,237.4870867851705,192.50055657727648,0.0462886858136208,0.0372102803306334,240.02550915605505,188.2294970770089,0.0481431873919042,0.037062199676186,2.538422370884547,1.0688675351770978,False,-4.271059500267597,-2.2187257929059774,True,0.0018545015782834018,4.006382003910123,False,-0.00014808065444740087,-0.3979562989894847,True
sp500,dnfs,indicators,123,20,242.5615734900612,194.52994737362664,0.0460742356107869,0.0370273599695899,244.60767809942297,188.91472760808944,0.0477027177563664,0.0366106220193289,2.0461046093617767,0.8435402936754178,False,-5.615219765537205,-2.8865580037156207,True,0.0016284821455795004,3.534474579971632,False,-0.00041673795026099525,-1.125486533750332,True
sp500,dnfs,indicators,2026,1,75.63636495542819,36.639908650967634,0.0147834780607077,0.0072479505819045,76.22381928661122,37.07560141228712,0.0148775490283297,0.0073007094901221,0.5874543311830251,0.7766823954710231,False,0.435692761319487,1.1891207630180067,False,9.40709676219998e-05,0.6363250057645536,False,5.2758908217600056e-05,0.7279148446364947,False
sp500,dnfs,indicators,2026,2,64.71648404868435,44.58741084248375,0.0130416084581308,0.0087531306580416,66.17408940143052,45.06806360692254,0.0132015227021929,0.008780506361945,1.457605352746171,2.2522937921807626,False,0.4806527644387941,1.0780010665719546,False,0.00015991424406209924,1.2261849799853528,False,2.7375703903400467e-05,0.31275328762801113,False
sp500,dnfs,indicators,2026,3,94.54025333734198,65.80899595221098,0.0188774851895026,0.0129461004830487,96.84842929421971,68.22659759113816,0.0192326962117012,0.0133662160778413,2.308175956877733,2.4414742666720124,False,2.417601638927181,3.6736643736105457,False,0.00035521102219859824,1.8816649497154638,False,0.00042011559479259927,3.2451130388080034,False
sp500,dnfs,indicators,2026,4,110.64991527447216,74.44444573247277,0.0225312115366347,0.014760757029537,113.32765243448836,77.01068990302399,0.0227605027604097,0.0151429311830632,2.6777371600161928,2.420008323887048,False,2.566244170551215,3.447193602291562,False,0.00022929122377499805,1.01766042807854,False,0.00038217415352619945,2.58912298848528,False
sp500,dnfs,indicators,2026,5,117.00587638815688,82.97136147736175,0.0245544406201864,0.0167150520227171,119.32755850754596,83.74669746618707,0.0245857414833896,0.0166049508424461,2.321682119389081,1.9842440320579295,False,0.7753359888253186,0.9344621746828446,False,3.130086320320136e-05,0.12747536662459608,False,-0.00011010118027100085,-0.6586948106494942,True
sp500,dnfs,indicators,2026,6,119.74530487812588,92.44427668373343,0.0255667242970124,0.0187690972037434,122.10834906584395,94.047857043574,0.0254772244302125,0.0188953744707128,2.3630441877180743,1.9733919339243642,False,1.6035803598405636,1.7346453640679853,False,-8.949986679989905e-05,-0.35006387897082913,True,0.00012627726696940247,0.6727935051890356,False
sp500,dnfs,indicators,2026,7,127.16304227631905,98.404478545907,0.0260879106943494,0.019584515475639,130.13839964271048,100.83000568847028,0.0261233937123747,0.0199119928974347,2.975357366391435,2.3397972501523907,False,2.4255271425632827,2.464854423705667,False,3.548301802529935e-05,0.1360132608587353,False,0.0003274774217956987,1.6721241952758283,False
sp500,dnfs,indicators,2026,8,130.612600070059,103.0769683769255,0.0267994402501751,0.0203502873052169,133.1148783600172,107.90508471146408,0.0267845254677151,0.0210969170701299,2.5022782899582126,1.9158016061360246,False,4.828116334538578,4.683991400371244,False,-1.4914782460000858e-05,-0.055653335744217304,True,0.0007466297649130031,3.6688905356220736,False
sp500,dnfs,indicators,2026,9,139.15051604963796,106.72921117529086,0.0301104354375986,0.0217869610279438,140.8266859006867,110.136280015402,0.0297299410208252,0.0221923682682662,1.6761698510487406,1.2045732194416117,False,3.407068840111137,3.1922552435203566,False,-0.00038049441677340257,-1.2636629502152035,True,0.00040540724032240086,1.8607792055185137,False
sp500,dnfs,indicators,2026,10,147.88823720065918,116.70407113798844,0.0308693214960362,0.023413285900317,146.84669697586375,116.44808433033404,0.0301289643227159,0.0230776024648187,-1.0415402247954262,-0.7042752314250884,True,-0.25598680765439497,-0.2193469389355934,True,-0.0007403571733202996,-2.3983590744466663,True,-0.00033568343549830043,-1.4337305619018452,True
sp500,dnfs,indicators,2026,11,157.8121606996081,119.49461317746032,0.0321996845887045,0.0239388946984412,159.64852113893085,120.95796403975989,0.0321395710805961,0.023847067752693,1.836360439322732,1.163636839633799,False,1.4633508622995635,1.2246165943282772,False,-6.01135081084031e-05,-0.18668974207744457,True,-9.182694574819822e-05,-0.3835889121237398,True
sp500,dnfs,indicators,2026,12,163.4648878577602,126.2570899474102,0.0321570308490515,0.0247029448022208,168.84289604673333,129.8473093261541,0.0329542474450319,0.0251311509348045,5.378008188973126,3.290008184297552,False,3.590219378743896,2.843578432101776,False,0.0007972165959804003,2.4791362104375225,False,0.0004282061325836979,1.7334214038530422,False
sp500,dnfs,indicators,2026,13,182.9244940895801,144.40926213757584,0.0356935498822952,0.028151465529086,188.1756835031169,149.83405014440794,0.0365364809532128,0.0290053894717899,5.2511894135367925,2.870686858898857,False,5.424788006832102,3.7565374454056935,False,0.0008429310709175963,2.3615781386196866,False,0.0008539239427038971,3.033319675032995,False
sp500,dnfs,indicators,2026,14,194.88217023166183,157.70243183421138,0.0381636958358745,0.0305213118640137,199.9364717527017,161.25281169652732,0.0387082056289288,0.0310481296475613,5.054301521039861,2.593516643945248,False,3.5503798623159355,2.251315861792392,False,0.0005445097930543014,1.426774271014007,False,0.0005268177835476007,1.7260653339371945,False
sp500,dnfs,indicators,2026,15,207.45340885606944,164.1472934408389,0.0408455623194202,0.0319097663816592,209.70137616484047,163.05184439307683,0.0407926247787333,0.0314210333472651,2.247967308771024,1.0836010462140233,False,-1.0954490477620595,-0.667357362280771,True,-5.293754068690093e-05,-0.12960414223929426,True,-0.0004887330343941038,-1.5316095660136615,True
sp500,dnfs,indicators,2026,16,218.0667766038488,173.86813257846725,0.0430722360350946,0.0338927829343362,219.5966185153341,170.59452579670904,0.0427614956947007,0.0329617301313592,1.5298419114852777,0.7015474504236224,False,-3.273606781758218,-1.8828101120145342,True,-0.0003107403403938974,-0.7214400017234093,True,-0.000931052802976999,-2.7470532732021993,True
sp500,dnfs,indicators,2026,17,231.9669131910645,180.70099260193587,0.0451883402768093,0.0352156262296185,237.5273769204068,182.4601099440385,0.0458548689469421,0.0352396332822505,5.5604637293423025,2.3970934702925963,False,1.759117342102627,0.9734962253238787,False,0.000666528670132803,1.4750014407474623,False,2.4007052632002424e-05,0.06817159085988658,False
sp500,dnfs,indicators,2026,18,245.56274975381385,191.2117521800184,0.0481619819184658,0.0375625821461321,251.59155039631656,195.89931312840403,0.0484962979736135,0.0380183417858676,6.028800642502716,2.455095753955688,False,4.687560948385624,2.451502533156261,False,0.0003343160551477001,0.6941492891917719,False,0.0004557596397355007,1.2133341578127672,False
sp500,dnfs,indicators,2026,19,246.91160517357625,191.2360485978044,0.0495332822517614,0.0378468624641014,254.32436482093345,204.7819160527948,0.0499679679323158,0.0398723580289855,7.4127596473572055,3.002191671852003,False,13.5458674549904,7.0833232302761155,False,0.00043468568055440165,0.8775628442004654,False,0.0020254955648841,5.351818969948508,False
sp500,dnfs,indicators,2026,20,251.3826797761052,187.87219173110145,0.0489526479177265,0.0367044989140923,262.1156528235786,201.15696064454383,0.0500901308277133,0.0387966359482089,10.732973047473422,4.269575396774663,False,13.284768913442377,7.071173647910948,False,0.0011374829099867964,2.3236391867882933,False,0.0020921370341166062,5.69994713458233,False
sp500,linear_regression,close,1,1,75.17994989664105,40.24009160844659,0.0145973017223861,0.0078054625339834,75.45204255199744,40.47364472701457,0.0146103049175691,0.0078346809153679,0.2720926553563885,0.36192183651421306,False,0.23355311856798266,0.5803990727470381,False,1.300319518299925e-05,0.08907944379239512,False,2.9218381384499628e-05,0.3743324787901899,False
sp500,linear_regression,close,1,2,62.72079147174399,45.27972632996092,0.0123734173493609,0.0087988497333862,63.011670330393066,45.0434183958695,0.0123202473875452,0.0086889703166504,0.2908788586490729,0.463767838102163,False,-0.23630793409142115,-0.52188463412832,True,-5.316996181570048e-05,-0.4297112132764742,True,-0.00010987941673580061,-1.2487929680043983,True
sp500,linear_regression,close,1,3,89.46892019714637,65.54292726659793,0.0179237676322984,0.0130078601892729,88.13487572470302,64.8120217558674,0.0175428405464093,0.0127519878018682,-1.3340444724433524,-1.4910702727871996,True,-0.7309055107305227,-1.1151554274613664,True,-0.00038092708588910104,-2.125262353896372,True,-0.00025587238740470107,-1.9670597906311258,True
sp500,linear_regression,close,1,4,109.70905507334504,80.21276253414082,0.0221578425051026,0.0157640915241219,109.36978824779057,80.55369660380923,0.0218578409360024,0.0157134261229483,-0.33926682555447485,-0.3092423185375728,True,0.3409340696684069,0.42503718722228984,False,-0.00030000156910019865,-1.3539295129077349,True,-5.0665401173599633e-05,-0.32139753246213043,True
sp500,linear_regression,close,1,5,110.82666131864076,83.18354584700909,0.0237936771137596,0.0168280382054928,110.3234619509016,82.15140585075727,0.023507082506123,0.0165443926601303,-0.5031993677391569,-0.4540417998268437,True,-1.0321399962518143,-1.2407982681456293,True,-0.0002865946076366019,-1.2044990199134358,True,-0.0002836455453625007,-1.6855532528439152,True
sp500,linear_regression,close,1,6,117.96130725474576,92.2124961735822,0.0253095365122184,0.018667997798318,115.99692727595868,91.29023133204733,0.0247234916632811,0.0183886321617841,-1.964379978787079,-1.6652748468994685,True,-0.9222648415348687,-1.0001516928885468,True,-0.0005860448489372998,-2.315510000170811,True,-0.00027936563653390215,-1.4964949083027703,True
sp500,linear_regression,close,1,7,129.15553530422784,100.32686858232532,0.0263409192402253,0.0199563606401363,127.2562776399071,97.9649328091358,0.0258616893022044,0.0194745327246364,-1.8992576643207428,-1.4705197573197404,True,-2.361935773189515,-2.3542405006405427,True,-0.0004792299380208982,-1.819336423495292,True,-0.0004818279154999022,-2.4144077379061204,True
sp500,linear_regression,close,1,8,128.65373505526267,102.0793640995428,0.0262389542909963,0.0200393263346904,127.76270410295498,101.57468262221867,0.0259084766148411,0.0198648551755033,-0.8910309523076876,-0.6925807104822483,True,-0.5046814773241266,-0.4944010787841369,True,-0.00033047767615519696,-1.2594925563348305,True,-0.00017447115918709996,-0.870643834394124,True
sp500,linear_regression,close,1,9,138.09970516442706,106.43765039096232,0.0297835827177346,0.0217081375691069,137.7151594550066,106.41057906783357,0.0295867453670756,0.021641355782479,-0.3845457094204505,-0.2784551270131931,True,-0.0270713231287516,-0.025433972874555528,True,-0.00019683735065900015,-0.6608921180654118,True,-6.67817866279001e-05,-0.307634804760672,True
sp500,linear_regression,close,1,10,141.96943029676274,113.8180951912604,0.0296353617721841,0.022612953857714,141.27316604200274,113.30299754994304,0.0293327527557179,0.0224678097972924,-0.6962642547599955,-0.49043252008870825,True,-0.5150976413173538,-0.4525621698832524,True,-0.00030260901646619875,-1.021107887234328,True,-0.0001451440604215981,-0.6418624534188613,True
sp500,linear_regression,close,1,11,149.75378133196963,115.93620681841816,0.0310321424952031,0.0232572672098131,148.10356053486458,115.38501321063168,0.0306474402813965,0.0231420373200415,-1.6502207971050495,-1.1019560123472878,True,-0.5511936077864732,-0.47542836091727997,True,-0.0003847022138065981,-1.2396895053767711,True,-0.00011522988977159809,-0.4954575648637616,True
sp500,linear_regression,close,1,12,154.73799456595714,119.18993340052916,0.0303361906540628,0.0232752768084731,152.44111226302175,117.82774157294313,0.0299159466343472,0.0230213272720201,-2.296882302935387,-1.4843686641914826,True,-1.362191827586031,-1.142874896161309,True,-0.00042024401971560085,-1.3852893545792617,True,-0.0002539495364529999,-1.0910698873430906,True
sp500,linear_regression,close,1,13,170.89235089637418,141.28208605800293,0.0336464029388549,0.027697551642339,167.90182799357822,139.58698062241234,0.0332258093400469,0.0273883197246824,-2.9905229027959592,-1.749945440571155,True,-1.695105435590591,-1.19980210010112,True,-0.00042059359880800007,-1.2500403076439952,True,-0.0003092319176566001,-1.1164593955803024,True
sp500,linear_regression,close,1,14,188.71963759278256,157.9388327955015,0.0366542396103899,0.0304805838694321,186.2526429820525,156.09753833013391,0.036271814343977,0.030164907865852,-2.466994610730069,-1.307227293459161,True,-1.8412944653675822,-1.1658275756359946,True,-0.0003824252664128974,-1.0433316049598158,True,-0.00031567600358010234,-1.0356625874764906,True
sp500,linear_regression,close,1,15,194.38390194118176,159.27195661404687,0.0380339912644936,0.0309212758160831,191.94077088137385,158.37387859642703,0.037690721338582,0.0308054362043675,-2.443131059807911,-1.256858739540671,True,-0.898078017619838,-0.5638644973741929,True,-0.0003432699259115976,-0.9025345868238004,True,-0.00011583961171559784,-0.3746275296161814,True
sp500,linear_regression,close,1,16,206.4809550533309,170.43526193186713,0.0405543073199414,0.0330416341845405,206.1081814846559,171.74800848085854,0.0405724422017165,0.033329918729418,-0.3727735686750009,-0.18053653838375514,True,1.312746548991413,0.770231778395831,False,1.8134881775100364e-05,0.04471752317708325,False,0.00028828454487749705,0.8724887615043552,False
sp500,linear_regression,close,1,17,225.882968378665,183.76166766420724,0.0436272353377593,0.0354234507292978,225.99806865260817,185.4198500150881,0.0435823481126752,0.0356707169513536,0.11510027394317035,0.05095571161001342,False,1.6581823508808498,0.9023548664735086,False,-4.488722508409759e-05,-0.10288808066012786,True,0.0002472662220558003,0.6980297429106559,False
sp500,linear_regression,close,1,18,233.3874525941414,189.3601436367013,0.0456142226550505,0.0368199960875542,233.5024936583519,193.74133391654843,0.0456166083135551,0.0375551366046585,0.11504106421051574,0.04929188048963844,False,4.381190279847118,2.313681324752632,False,2.3856585045986534e-06,0.005230075984501093,False,0.0007351405171042991,1.9965795633334935,False
sp500,linear_regression,close,1,19,243.54492780594407,193.2602290444248,0.0481314025367181,0.0377706579735124,243.83704934741112,195.4751582291256,0.0481723027077829,0.0381679952293819,0.29212154146705416,0.11994564785180654,False,2.2149291847008215,1.1460863912107209,False,4.090017106480465e-05,0.0849760632543443,False,0.0003973372558694968,1.0519733496518362,False
sp500,linear_regression,close,1,20,234.50162463987377,184.350687092005,0.0456015655870108,0.0357208021633486,233.2621487000393,187.34489391489905,0.0452934442208738,0.0361625904046801,-1.2394759398344775,-0.5285575064726957,True,2.994206822894057,1.624190758453599,False,-0.0003081213661369972,-0.6756815520929458,True,0.0004417882413315019,1.2367814118821765,False
sp500,linear_regression,close,7,1,75.17994989664105,40.24009160844659,0.0145973017223861,0.0078054625339834,75.45204255199744,40.47364472701457,0.0146103049175691,0.0078346809153679,0.2720926553563885,0.36192183651421306,False,0.23355311856798266,0.5803990727470381,False,1.300319518299925e-05,0.08907944379239512,False,2.9218381384499628e-05,0.3743324787901899,False
sp500,linear_regression,close,7,2,62.72079147174399,45.27972632996092,0.0123734173493609,0.0087988497333862,63.011670330393066,45.0434183958695,0.0123202473875452,0.0086889703166504,0.2908788586490729,0.463767838102163,False,-0.23630793409142115,-0.52188463412832,True,-5.316996181570048e-05,-0.4297112132764742,True,-0.00010987941673580061,-1.2487929680043983,True
sp500,linear_regression,close,7,3,89.46892019714637,65.54292726659793,0.0179237676322984,0.0130078601892729,88.13487572470302,64.8120217558674,0.0175428405464093,0.0127519878018682,-1.3340444724433524,-1.4910702727871996,True,-0.7309055107305227,-1.1151554274613664,True,-0.00038092708588910104,-2.125262353896372,True,-0.00025587238740470107,-1.9670597906311258,True
sp500,linear_regression,close,7,4,109.70905507334504,80.21276253414082,0.0221578425051026,0.0157640915241219,109.36978824779057,80.55369660380923,0.0218578409360024,0.0157134261229483,-0.33926682555447485,-0.3092423185375728,True,0.3409340696684069,0.42503718722228984,False,-0.00030000156910019865,-1.3539295129077349,True,-5.0665401173599633e-05,-0.32139753246213043,True
sp500,linear_regression,close,7,5,110.82666131864076,83.18354584700909,0.0237936771137596,0.0168280382054928,110.3234619509016,82.15140585075727,0.023507082506123,0.0165443926601303,-0.5031993677391569,-0.4540417998268437,True,-1.0321399962518143,-1.2407982681456293,True,-0.0002865946076366019,-1.2044990199134358,True,-0.0002836455453625007,-1.6855532528439152,True
sp500,linear_regression,close,7,6,117.96130725474576,92.2124961735822,0.0253095365122184,0.018667997798318,115.99692727595868,91.29023133204733,0.0247234916632811,0.0183886321617841,-1.964379978787079,-1.6652748468994685,True,-0.9222648415348687,-1.0001516928885468,True,-0.0005860448489372998,-2.315510000170811,True,-0.00027936563653390215,-1.4964949083027703,True
sp500,linear_regression,close,7,7,129.15553530422784,100.32686858232532,0.0263409192402253,0.0199563606401363,127.2562776399071,97.9649328091358,0.0258616893022044,0.0194745327246364,-1.8992576643207428,-1.4705197573197404,True,-2.361935773189515,-2.3542405006405427,True,-0.0004792299380208982,-1.819336423495292,True,-0.0004818279154999022,-2.4144077379061204,True
sp500,linear_regression,close,7,8,128.65373505526267,102.0793640995428,0.0262389542909963,0.0200393263346904,127.76270410295498,101.57468262221867,0.0259084766148411,0.0198648551755033,-0.8910309523076876,-0.6925807104822483,True,-0.5046814773241266,-0.4944010787841369,True,-0.00033047767615519696,-1.2594925563348305,True,-0.00017447115918709996,-0.870643834394124,True
sp500,linear_regression,close,7,9,138.09970516442706,106.43765039096232,0.0297835827177346,0.0217081375691069,137.7151594550066,106.41057906783357,0.0295867453670756,0.021641355782479,-0.3845457094204505,-0.2784551270131931,True,-0.0270713231287516,-0.025433972874555528,True,-0.00019683735065900015,-0.6608921180654118,True,-6.67817866279001e-05,-0.307634804760672,True
sp500,linear_regression,close,7,10,141.96943029676274,113.8180951912604,0.0296353617721841,0.022612953857714,141.27316604200274,113.30299754994304,0.0293327527557179,0.0224678097972924,-0.6962642547599955,-0.49043252008870825,True,-0.5150976413173538,-0.4525621698832524,True,-0.00030260901646619875,-1.021107887234328,True,-0.0001451440604215981,-0.6418624534188613,True
sp500,linear_regression,close,7,11,149.75378133196963,115.93620681841816,0.0310321424952031,0.0232572672098131,148.10356053486458,115.38501321063168,0.0306474402813965,0.0231420373200415,-1.6502207971050495,-1.1019560123472878,True,-0.5511936077864732,-0.47542836091727997,True,-0.0003847022138065981,-1.2396895053767711,True,-0.00011522988977159809,-0.4954575648637616,True
sp500,linear_regression,close,7,12,154.73799456595714,119.18993340052916,0.0303361906540628,0.0232752768084731,152.44111226302175,117.82774157294313,0.0299159466343472,0.0230213272720201,-2.296882302935387,-1.4843686641914826,True,-1.362191827586031,-1.142874896161309,True,-0.00042024401971560085,-1.3852893545792617,True,-0.0002539495364529999,-1.0910698873430906,True
sp500,linear_regression,close,7,13,170.89235089637418,141.28208605800293,0.0336464029388549,0.027697551642339,167.90182799357822,139.58698062241234,0.0332258093400469,0.0273883197246824,-2.9905229027959592,-1.749945440571155,True,-1.695105435590591,-1.19980210010112,True,-0.00042059359880800007,-1.2500403076439952,True,-0.0003092319176566001,-1.1164593955803024,True
sp500,linear_regression,close,7,14,188.71963759278256,157.9388327955015,0.0366542396103899,0.0304805838694321,186.2526429820525,156.09753833013391,0.036271814343977,0.030164907865852,-2.466994610730069,-1.307227293459161,True,-1.8412944653675822,-1.1658275756359946,True,-0.0003824252664128974,-1.0433316049598158,True,-0.00031567600358010234,-1.0356625874764906,True
sp500,linear_regression,close,7,15,194.38390194118176,159.27195661404687,0.0380339912644936,0.0309212758160831,191.94077088137385,158.37387859642703,0.037690721338582,0.0308054362043675,-2.443131059807911,-1.256858739540671,True,-0.898078017619838,-0.5638644973741929,True,-0.0003432699259115976,-0.9025345868238004,True,-0.00011583961171559784,-0.3746275296161814,True
sp500,linear_regression,close,7,16,206.4809550533309,170.43526193186713,0.0405543073199414,0.0330416341845405,206.1081814846559,171.74800848085854,0.0405724422017165,0.033329918729418,-0.3727735686750009,-0.18053653838375514,True,1.312746548991413,0.770231778395831,False,1.8134881775100364e-05,0.04471752317708325,False,0.00028828454487749705,0.8724887615043552,False
sp500,linear_regression,close,7,17,225.882968378665,183.76166766420724,0.0436272353377593,0.0354234507292978,225.99806865260817,185.4198500150881,0.0435823481126752,0.0356707169513536,0.11510027394317035,0.05095571161001342,False,1.6581823508808498,0.9023548664735086,False,-4.488722508409759e-05,-0.10288808066012786,True,0.0002472662220558003,0.6980297429106559,False
sp500,linear_regression,close,7,18,233.3874525941414,189.3601436367013,0.0456142226550505,0.0368199960875542,233.5024936583519,193.74133391654843,0.0456166083135551,0.0375551366046585,0.11504106421051574,0.04929188048963844,False,4.381190279847118,2.313681324752632,False,2.3856585045986534e-06,0.005230075984501093,False,0.0007351405171042991,1.9965795633334935,False
sp500,linear_regression,close,7,19,243.54492780594407,193.2602290444248,0.0481314025367181,0.0377706579735124,243.83704934741112,195.4751582291256,0.0481723027077829,0.0381679952293819,0.29212154146705416,0.11994564785180654,False,2.2149291847008215,1.1460863912107209,False,4.090017106480465e-05,0.0849760632543443,False,0.0003973372558694968,1.0519733496518362,False
sp500,linear_regression,close,7,20,234.50162463987377,184.350687092005,0.0456015655870108,0.0357208021633486,233.2621487000393,187.34489391489905,0.0452934442208738,0.0361625904046801,-1.2394759398344775,-0.5285575064726957,True,2.994206822894057,1.624190758453599,False,-0.0003081213661369972,-0.6756815520929458,True,0.0004417882413315019,1.2367814118821765,False
sp500,linear_regression,close,42,1,75.17994989664105,40.24009160844659,0.0145973017223861,0.0078054625339834,75.45204255199744,40.47364472701457,0.0146103049175691,0.0078346809153679,0.2720926553563885,0.36192183651421306,False,0.23355311856798266,0.5803990727470381,False,1.300319518299925e-05,0.08907944379239512,False,2.9218381384499628e-05,0.3743324787901899,False
sp500,linear_regression,close,42,2,62.72079147174399,45.27972632996092,0.0123734173493609,0.0087988497333862,63.011670330393066,45.0434183958695,0.0123202473875452,0.0086889703166504,0.2908788586490729,0.463767838102163,False,-0.23630793409142115,-0.52188463412832,True,-5.316996181570048e-05,-0.4297112132764742,True,-0.00010987941673580061,-1.2487929680043983,True
sp500,linear_regression,close,42,3,89.46892019714637,65.54292726659793,0.0179237676322984,0.0130078601892729,88.13487572470302,64.8120217558674,0.0175428405464093,0.0127519878018682,-1.3340444724433524,-1.4910702727871996,True,-0.7309055107305227,-1.1151554274613664,True,-0.00038092708588910104,-2.125262353896372,True,-0.00025587238740470107,-1.9670597906311258,True
