market,model,feature_set,seed,fold,expanding_recursive_price_rmse,expanding_recursive_price_mae,expanding_recursive_rmse,expanding_recursive_mae,rolling_recursive_price_rmse,rolling_recursive_price_mae,rolling_recursive_rmse,rolling_recursive_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
bist100,cnn1d,close,1,36,382.0722660057411,339.59360344444184,0.0387393515558042,0.0346719570266638,894.2722054628258,717.0552500558948,0.0934315585079937,0.0751350882263572,512.1999394570847,134.0583928825099,False,377.461646611453,111.15098835281991,False,0.0546922069521895,141.17997528535074,False,0.0404631311996934,116.70276116394587,False
bist100,cnn1d,close,1,37,1615.077262905398,1437.333730519047,0.1647003039043245,0.1458322204853056,995.1031860119426,891.5148577555938,0.0973469432332593,0.0871603918272547,-619.9740768934553,-38.386651284915644,True,-545.8188727634533,-37.97440087670859,True,-0.06735336067106519,-40.894496897948166,True,-0.058671828658050915,-40.23241809169519,True
bist100,cnn1d,close,1,38,408.206349997744,303.55118588933703,0.0370763986417283,0.0274411864771281,390.354225816888,299.827996722212,0.0354913282078996,0.0271218022609313,-17.85212418085598,-4.373308788791415,True,-3.7231891671250423,-1.2265441020159191,True,-0.0015850704338286961,-4.275146702206266,True,-0.000319384216196799,-1.1638863227105793,True
bist100,cnn1d,close,1,39,530.560668068282,464.2240228552927,0.0486153137964288,0.0426683505444648,1224.094452211339,1121.8495793783895,0.1172971455127197,0.1074078467357199,693.5337841430571,130.71714996668408,False,657.6255565230969,141.66125063460817,False,0.06868183171629091,141.2761254692059,False,0.0647394961912551,151.72720614964928,False
bist100,cnn1d,close,1,40,540.6410934867419,405.3392414581666,0.0514757250419364,0.0386105532960137,612.4947078554078,456.13830948429023,0.0586373521816496,0.043668031354006,71.85361436866594,13.290446330163768,False,50.79906802612362,12.532482136044651,False,0.007161627139713203,13.912629951066734,False,0.005057478057992303,13.098693559810904,False
bist100,cnn1d,close,1,41,221.1498729103015,180.3656707755244,0.0204079032043867,0.0165826482928447,215.39906691150816,173.27150026125392,0.0198870193428579,0.0159386213365915,-5.750805998793339,-2.600411170539478,True,-7.094170514270473,-3.9332154970330153,True,-0.0005208838615287995,-2.552363446220359,True,-0.0006440269562531971,-3.8837400690159387,True
bist100,cnn1d,close,1,42,232.6529048343185,213.5330487310119,0.0207601469605284,0.0190865639637005,120.99855986358811,104.28076249906326,0.0107533639669726,0.0092758423583963,-111.65434497073038,-47.99181211609799,True,-109.25228623194863,-51.16411107377295,True,-0.0100067829935558,-48.20188899713406,True,-0.009810721605304199,-51.40119313231327,True
bist100,cnn1d,close,1,43,1069.5150658336609,967.5822871102494,0.0857598717460626,0.0783973723419644,1242.308091006864,1119.632446090324,0.1005129446484825,0.0914115473099971,172.7930251732032,16.15620300201337,False,152.05015898007468,15.714442172580782,False,0.014753072902419895,17.202769316288343,False,0.013014174968032699,16.60026934482662,False
bist100,cnn1d,close,1,44,1438.9282240031646,1233.866137487196,0.0968302220028067,0.0837766954370626,235.79733322379064,183.77587428864308,0.0168830924361899,0.0131922632590032,-1203.1308907793739,-83.61298852226335,True,-1050.090263198553,-85.10568782907781,True,-0.07994712956661681,-82.56423244005315,True,-0.0705844321780594,-84.2530632293632,True
bist100,cnn1d,close,1,45,938.052711000738,901.1374358096876,0.0699553603973885,0.0671175918547181,970.2219460686224,930.8687063992212,0.072249293823352,0.0692439693405845,32.169235067884415,3.429363263986037,False,29.73127058953355,3.2993047905971733,False,0.0022939334259634986,3.2791388864735707,False,0.0021263774858663875,3.168137334946578,False
bist100,cnn1d,close,1,46,1309.4905779061571,1161.2097660470438,0.097142297765272,0.0865456281027955,356.93424096154064,296.31813522039886,0.0256388618846008,0.0213850719156173,-952.5563369446165,-72.74251170770013,True,-864.8916308266449,-74.48194599420944,True,-0.0715034358806712,-73.60690196298137,True,-0.0651605561871782,-75.29040763305,True
bist100,cnn1d,close,1,47,599.7048097551426,479.9393763356844,0.0421835726960682,0.0335128084534574,817.5794122488098,620.485667726283,0.0569317622699162,0.0429479473440639,217.87460249366723,36.33030766963911,False,140.54629139059864,29.28417594398344,False,0.014748189573847999,34.96192624581235,False,0.009435138890606501,28.153829314872326,False
bist100,cnn1d,close,1,48,541.3482689525933,485.4575461374168,0.0382341544768881,0.0344097278207969,473.7374165784043,406.4274599798563,0.0331766620013779,0.0284237585406298,-67.61085237418905,-12.489344891598764,True,-79.0300861575605,-16.279505136210147,True,-0.005057492475510197,-13.227682277026332,True,-0.005985969280167095,-17.396154108923916,True
bist100,cnn1d,close,1,49,182.1589842114824,178.10107627207194,0.0127169755452279,0.0124301264868221,262.3248365572506,190.21033993381056,0.0181217416626786,0.0131512075760263,80.1658523457682,44.008728250645866,False,12.109263661738623,6.799096285774372,False,0.0054047661174507,42.50040505487063,False,0.0007210810892041997,5.801076038676354,False
bist100,cnn1d,close,7,0,273.12917321174314,232.33854816737207,0.0983048203627336,0.0844682752229474,273.12917321174314,232.33854816737207,0.0983048203627336,0.0844682752229474,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False
bist100,cnn1d,close,7,1,287.9239046906217,241.45643263475296,0.0885809532324102,0.0748328255251351,234.84607424202443,188.2704696862422,0.0712724226077836,0.0576225927217705,-53.0778304485973,-18.43467304516802,True,-53.18596294851076,-22.02714683065175,True,-0.017308530624626603,-19.539788174568567,True,-0.017210232803364596,-22.998239987054834,True
bist100,cnn1d,close,7,2,385.5368358562444,303.9989051558009,0.1127319306422626,0.0896575365107536,215.355950946117,173.28277086319522,0.0606695321525403,0.0496586299813949,-170.18088491012742,-44.14127758562167,True,-130.7161342926057,-42.9988832445344,True,-0.0520623984897223,-46.182477487176456,True,-0.0399989065293587,-44.61298858524983,True
bist100,cnn1d,close,7,3,245.55071027101243,179.36911447006165,0.0568551515622474,0.0421161155564979,233.5970917500264,170.4111578135047,0.0539621810149981,0.0399367272584262,-11.953618520986026,-4.868085499648081,True,-8.957956656556945,-4.994146669577337,True,-0.002892970547249303,-5.0883173604452665,True,-0.0021793882980716967,-5.174713454160065,True
bist100,cnn1d,close,7,4,127.4728435838125,114.24459917739163,0.026144223934483,0.0234652635338011,158.75575576368837,115.36477232220533,0.0320263740030599,0.0233112624603095,31.282912179875865,24.540844387226343,False,1.1201731448136911,0.9805042451716764,False,0.005882150068576904,22.49885130772088,False,-0.00015400107349159906,-0.656293816047557,True
bist100,cnn1d,close,7,5,804.4466052133438,755.6906751839464,0.1629673736681117,0.1529703215515053,352.602315798522,319.5957794645664,0.0669992593452023,0.0609646333107549,-451.8442894148218,-56.16833814532539,True,-436.09489571937996,-57.70812185994328,True,-0.0959681143229094,-58.8879308556273,True,-0.09200568824075041,-60.146103706640886,True
bist100,cnn1d,close,7,6,411.06734018168106,361.04388057968674,0.0818502899215384,0.0722374920073788,428.9400825768869,376.4118017759135,0.0854205052249573,0.0746221635044031,17.87274239520582,4.347886744616231,False,15.367921196226746,4.256524489918577,False,0.0035702153034189027,4.3618847371723515,False,0.0023846714970242877,3.3011548861368305,False
bist100,cnn1d,close,7,7,729.3078079277984,713.8894475165076,0.1495806509365358,0.1468049825954905,926.8568783803444,896.2840345401368,0.1946799018871892,0.1884228300540459,197.54907045254595,27.08720080946992,False,182.39458702362913,25.549416321833437,False,0.0450992509506534,30.150457741882768,False,0.0416178474585554,28.3490701219795,False
bist100,cnn1d,close,7,8,172.61397963280356,152.30388365875856,0.0344714133147797,0.0303085579078934,218.991806610367,193.73040993581543,0.04349588749936,0.0383597115973829,46.377826977563444,26.86794376459055,False,41.426526277056865,27.19991459303444,False,0.0090244741845803,26.17958858307395,False,0.008051153689489499,26.563961617562473,False
bist100,cnn1d,close,7,9,470.6529842301463,379.95518123394254,0.096766729479669,0.0776312239270385,561.5822936271309,461.4895809190446,0.1139989044884449,0.093172718125289,90.92930939698459,19.31982000405648,False,81.53439968510207,21.458951926990686,False,0.0172321750087759,17.80795434694983,False,0.015541494198250502,20.01964340129061,False
bist100,cnn1d,close,7,10,558.3456412397808,434.0928266738216,0.1131003779068903,0.0893781912540619,677.0704689825315,499.4978064001916,0.140038101960261,0.1044759061595113,118.72482774275068,21.26367951563617,False,65.40497972637002,15.067049190268117,False,0.026937724053370707,23.817536733208037,False,0.015097714905449394,16.891944996440348,False
bist100,cnn1d,close,7,11,864.2575127493026,642.7934394150328,0.1571722410589882,0.1172159637283725,853.4624226035564,635.2833935242463,0.1549570580788204,0.1156833989996528,-10.795090145746144,-1.2490594512051993,True,-7.5100458907865,-1.1683451370662612,True,-0.0022151829801677902,-1.409398355105474,True,-0.0015325647287196958,-1.307470996246848,True
bist100,cnn1d,close,7,12,1004.19389344375,851.4266105106501,0.152538551949226,0.1300182381614271,903.5956381450454,762.6981591578704,0.1357640494021471,0.1153365682909799,-100.59825529870454,-10.017811894246453,True,-88.72845135277976,-10.421150837599983,True,-0.016774502547078907,-10.996893790274388,True,-0.014681669870447209,-11.292008012151994,True
bist100,cnn1d,close,7,13,318.3031329511122,278.1723815906138,0.0398828890558549,0.0347725524128379,1274.9516840428753,1090.232384320909,0.1781437254185365,0.1515863365380932,956.648551091763,300.54638238156883,False,812.0600027302952,291.9268973026243,False,0.1382608363626816,346.66705355535066,False,0.1168137841252553,335.9367547667512,False
bist100,cnn1d,close,7,14,298.70468680673326,229.47071729796303,0.0369039779321645,0.0281418695602021,495.1528558503651,454.0681929759188,0.0597309256148929,0.0544604840850704,196.44816904363182,65.76668452836729,False,224.59747567795577,97.87631220340874,False,0.022826947682728395,61.85497868194054,False,0.0263186145248683,93.52120145595364,False
bist100,cnn1d,close,7,15,192.70873002060875,161.95198966151662,0.0251814073765852,0.0209410350045424,1041.5557921389734,912.0798644360592,0.1489618642307437,0.1278353890846088,848.8470621183646,440.4818930764511,False,750.1278747745425,463.17916583941144,False,0.1237804568541585,491.5549595899676,False,0.10689435408006641,510.4540155578726,False
