market,feature_set,model,fold,pairs,seeds,price_rmse_delta_mean,price_rmse_delta_std,price_rmse_delta_pct_mean,price_rmse_delta_pct_std,price_rmse_candidate_wins,price_mae_delta_mean,price_mae_delta_std,price_mae_delta_pct_mean,price_mae_delta_pct_std,price_mae_candidate_wins,rmse_delta_mean,rmse_delta_std,rmse_delta_pct_mean,rmse_delta_pct_std,rmse_candidate_wins,mae_delta_mean,mae_delta_std,mae_delta_pct_mean,mae_delta_pct_std,mae_candidate_wins
wig20,close,cnn1d,23,5,5,-3.417335759657533,8.567841485085099,-6.08962099272742,19.267191246300666,3,-2.9785884856295075,7.466482746091421,-6.309017796722475,19.909427320519125,3,-0.0012380208549635403,0.003106971739025842,-6.08600255219582,19.273115779236974,3,-0.0010733677426588198,0.0026919563627012767,-6.286997892769564,19.829611814237943,3
wig20,close,cnn1d,4,5,5,-3.0977270952658187,3.271783039147507,-4.3564703980916075,4.6164725140269525,4,-2.752411545071017,2.901135498042248,-4.329058725968209,4.574122297170078,4,-0.00142689739796356,0.0015053721721841262,-4.4357016928982285,4.695466007261604,4,-0.0012686765753239404,0.001336068151364752,-4.396189450830614,4.641283330333155,4
wig20,close,cnn1d,29,5,5,-3.6569248008422535,8.120119762630837,-3.5709671552261497,18.560607626590244,4,-3.709075763715165,7.063141487036426,-4.573399606117733,18.746354793250244,4,-0.0011975349372978805,0.0027010013469363184,-3.465978952371416,18.401257313051158,4,-0.00122154953554266,0.0023464784443468657,-4.49329667984719,18.601415105649867,4
wig20,close,cnn1d,18,5,5,-1.613888722378951,2.542433497233853,-2.4797018310033705,3.915924685142027,3,-1.209021686536977,1.96160945739501,-2.5643313823586644,4.177015236364768,3,-0.0007251267423504994,0.001143451937127289,-2.5355007639453078,4.008363558368115,3,-0.0005433427321393798,0.0008821028664735796,-2.607981366853395,4.251116820263105,3
wig20,close,cnn1d,19,5,5,-4.133806353810632,3.900089810070623,-2.466339275855405,2.338097311841793,4,-3.908493829147068,3.5251746438015275,-2.879726969111351,2.6059403104975747,4,-0.001756521783132417,0.0016552888434172987,-2.5904605738818356,2.4533347599225803,4,-0.0016558415737149598,0.0014931581470044514,-2.9972768776458185,2.7120932708757133,4
wig20,close,cnn1d,13,5,5,-1.1800190163208584,1.1861280961027116,-1.5391200554631168,1.5319538064577456,5,0.3167550469976973,0.5903257344206886,0.5486197291926717,1.015053712829854,2,-0.0004998670613725012,0.0005021559581781599,-1.5186090665597192,1.5110052694795895,4,0.00013707594513596085,0.00025175038132960805,0.5566008842027775,1.0150295265573552,2
wig20,close,cnn1d,7,5,5,-0.8389627804300801,2.049725549576924,-1.2721868043767217,2.869575089261997,4,-0.5173795174178977,1.577451393055287,-1.0010150011860728,2.786765809856903,4,-0.0003561352646755597,0.000876023030342715,-1.2921598391350055,2.928402623869781,4,-0.00022006253835498007,0.0006750170940762968,-1.0150245187155942,2.837091735755079,4
wig20,close,cnn1d,14,5,5,-0.3881277433521248,4.2841346022316085,-0.3874552361990727,6.850251156153507,3,-0.28950291785383514,3.485337278258562,-0.3345582100231665,6.652035971000031,3,-0.00016296950935726015,0.0018069767413561085,-0.38299248975164846,6.771620473028062,3,-0.00012130212294368045,0.0014660413150801813,-0.3312412233612374,6.578673074091528,3
wig20,close,cnn1d,0,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
wig20,close,cnn1d,1,5,5,-0.010439192283465104,3.7237255842364463,0.05490200145380357,3.8810133996251506,3,-0.00424285717331827,3.5490908967950685,0.06563608012735478,4.02166871934256,3,-4.873884351518087e-06,0.001775109383018244,0.051730346608920244,3.769766067008659,3,-1.8882822541199661e-06,0.001691304453235091,0.06259175439324767,3.9208769750159647,3
wig20,close,cnn1d,17,5,5,0.4751828644263895,3.2304274639834194,0.47353000522031474,2.810997114691001,3,0.4710084972476153,3.093889050588814,0.5209328527125449,2.980263135525962,3,0.0002214784251362581,0.0015127837676325098,0.49049230221556056,2.9102835814994363,3,0.00021910786618334067,0.0014462496889013929,0.5364321104632936,3.0696632557531,3
wig20,close,cnn1d,12,5,5,0.36709957245640085,5.221744477946466,0.9106170077197902,9.175068966023531,1,0.3375958946131391,3.8860167792345868,1.007865479370153,8.826057350002813,1,0.00014396657838288,0.002068075065055914,0.8867544854455339,9.035933826890224,1,0.00013251696631494045,0.0015349637350741947,0.9873660314906436,8.713384984745732,1
wig20,close,cnn1d,28,5,5,0.5309058053538195,23.083225353318195,1.2960725469281065,19.755152272756817,2,0.5345484906328949,20.26949543079482,1.4857508048890224,20.79813730496621,2,0.00019966474849211977,0.008133867706380025,1.3964263180713823,20.36570146139196,2,0.00019782019998630177,0.007129817759612495,1.5835330239097716,21.364861217891573,2
wig20,close,cnn1d,10,5,5,1.1378168073399053,4.894357523770912,1.3926123756012472,5.852322606784894,3,1.1784536290574408,5.143721521707532,1.5528597328895593,6.63139259691978,3,0.0004663046884928815,0.001999452386011137,1.4325945654932262,5.996943510328849,3,0.00048185085487225803,0.0020970245249139407,1.5917841318919144,6.7733324717608365,3
wig20,close,cnn1d,22,5,5,3.2222034043582766,8.93968880572394,2.0299299294828037,5.47410210005395,3,3.1235861066357984,8.542286656331767,2.033268244653374,5.410205411884294,3,0.001229943046294321,0.00341260309091109,2.1087707369077178,5.681447076695887,3,0.0011909337377551607,0.0032574207716381527,2.107228045220971,5.602758905626562,3
wig20,close,cnn1d,3,5,5,4.572044099635764,7.106030344561016,2.4922061517990786,3.868611920623926,2,4.089569517781365,6.363815524113209,2.416083409646096,3.755011684637674,2,0.002399321524007081,0.0037240768895320433,2.6386061185155016,4.0900982137839685,2,0.0021479083016417017,0.0033383277908670926,2.5491336898250845,3.956773682957678,2
wig20,close,cnn1d,32,5,5,0.3198390121101767,36.723481437831346,2.661925803183415,31.934976601291794,2,1.355248566030943,31.75229229603389,4.390122972270011,35.33632203630514,2,5.683458918123926e-05,0.010542073963444979,2.426206738709091,31.03666081148072,2,0.0003681012574045413,0.009132773844265432,4.156668417535635,34.53374625449223,2
wig20,close,cnn1d,9,5,5,0.8133829593451111,7.72375438833016,2.717369188904013,15.28887978412827,3,0.858880630891899,7.360558890327945,3.2200501960090278,16.655634083579685,3,0.0003336517258998598,0.003199154950140175,2.766763009645463,15.552194898072385,3,0.0003527213370568598,0.003044325216398401,3.2697562423952773,16.894798162124506,3
wig20,close,cnn1d,11,5,5,2.0135210920542876,2.421911921667169,3.330076517855223,3.965059963867499,1,1.0164137209580146,1.300051432043213,1.9855336263668781,2.4994781358596985,1,0.0008173484661610192,0.0009841131897485762,3.3552180170519166,3.9978563874445228,1,0.0004187485985645611,0.000535621328018015,2.024815302100881,2.5483429373799296,1
wig20,close,cnn1d,6,5,5,1.7888734473142989,1.974162612767162,3.3569329866165183,3.7243378644302636,1,1.632019803251967,1.886301162208743,3.5409684767839034,4.112326608992739,1,0.0008011600636066999,0.0008857011390029947,3.374822964791781,3.7507849717020605,1,0.0007189018545375611,0.0008312197839384206,3.502612079473063,4.069052039940258,1
wig20,close,cnn1d,21,5,5,5.274687814727827,13.555979607461174,3.736535282970924,9.360186317068553,2,4.4733294639939825,11.393728507789602,4.245642945590203,10.54540712195022,2,0.0019110174520561823,0.004918570846776006,3.526547325856595,8.856509336460395,2,0.0016294708756002196,0.004158757346432686,4.067126990082715,10.12906765721404,2
wig20,close,cnn1d,30,5,5,10.441908560081435,23.18650820911301,4.926151994634823,10.109905121032233,2,9.262168008404108,20.546902792981218,4.8427667850774885,9.94340504574094,2,0.0035583567580358606,0.007895102853941698,5.189329933505606,10.60649134132706,2,0.0031555933017858237,0.006995417103366573,5.078063216707333,10.388440669706089,2
wig20,close,cnn1d,16,5,5,3.178963200695904,1.7828937754020224,5.594435259156938,3.24189275534468,0,2.5861749914862715,1.4519634274222006,5.753301359607415,3.3814882681135607,0,0.0014014040666623401,0.0007862812101505211,5.473365416108183,3.1728286527873566,0,0.0011384876958315,0.000639630190702065,5.663181502509314,3.329667615935018,0
wig20,close,cnn1d,8,5,5,2.8745355645365094,2.1561131495323473,5.781178536978251,4.316329002237548,1,2.625180023801465,2.031410272549823,6.300060222957471,4.916256624601385,1,0.0011902341223194793,0.0008929639461056399,5.711277079815785,4.268497082466633,1,0.0010849586696136595,0.0008400572069992683,6.221138800611451,4.858377813260508,1
wig20,close,cnn1d,20,5,5,5.578552227433169,6.633643852844197,6.014766990251781,6.888987260994346,1,2.8329239384481326,3.1821974295576356,4.200722516217628,4.59982826939003,1,0.002139886695378679,0.0025515502244783227,6.163079272676823,7.0722755920798095,1,0.0010939180172517798,0.001232070670125392,4.304270185491342,4.722824013732151,1
wig20,close,cnn1d,2,5,5,3.0495441987376366,2.1330088300837327,8.614157085823491,6.272750736700632,0,2.3427372656589354,1.6474624965710432,8.14517679512912,5.955421308529367,0,0.0015856859811238591,0.0011099797511717518,8.55565055752621,6.233647307396091,0,0.00121254181545182,0.0008530905062994909,8.081374290102719,5.909997059677658,0
wig20,close,cnn1d,5,5,5,2.754006549243438,5.377270621519058,8.646074457091558,14.684544939447324,1,1.8249630744768546,3.8282900176013546,7.268412813353976,13.197728953082606,1,0.0011981048712034208,0.0023435372293489857,8.749596296789779,14.858705385014117,1,0.0007949843599822596,0.0016693524145267682,7.3480099980758755,13.335006898209421,1
wig20,close,cnn1d,36,5,5,4.909254911241776,16.728289464818,9.096682443524083,19.305606766341096,1,5.375015462976417,15.424818735591156,10.225850682296654,21.299599990372663,1,0.0014698395383950403,0.004631452895805791,9.574805644695628,19.51106679304078,1,0.0015986224505951194,0.004339082773042556,10.8682451106131,21.95417821982046,1
wig20,close,cnn1d,34,5,5,10.0156369097384,13.92181864220563,13.046654756828314,18.257395400690033,2,8.905651945832355,9.135469977940112,12.937975202283514,14.124142762300176,1,0.0029377439716132,0.0038691136275441117,13.595208308411836,18.310110776735943,2,0.0026160308062841003,0.002573112684580009,13.48003341489246,14.23487214080032,1
wig20,close,cnn1d,24,5,5,16.53917157736218,12.24854741128058,13.54083590237973,10.428247042825344,0,14.41936563204882,10.64723090151512,13.283943373530358,10.194825205751904,0,0.0061173268967015405,0.004542834738710511,13.983525134120413,10.808345464868374,0,0.005330052528772121,0.003945649748876239,13.688888280081482,10.540741816671728,0
wig20,close,cnn1d,27,5,5,3.838822124509337,12.376734282201786,14.829757143005349,37.1550274247214,2,1.5539271550127567,9.615452471177482,8.45049632056622,31.268078695110493,2,0.0013854557287013,0.004383519238766038,15.079354306104836,37.41662720670515,2,0.0005773550308486198,0.003405698821481342,8.716589808999029,31.582473655409576,2
wig20,close,cnn1d,25,5,5,11.08409219714989,24.221156591188638,15.419734600535673,28.942804555634936,1,10.044347641978664,22.51936612904256,15.587605661533033,29.97891539479682,1,0.003870594409706961,0.008456537084762045,15.801523894278583,29.610477080471682,1,0.0035105108159794013,0.007866717226978466,15.957386368180583,30.62967281557649,1
wig20,close,cnn1d,33,5,5,15.57059509869678,22.378925372180614,17.77440064199107,20.65498329735583,1,13.998307991207929,21.67948569487356,22.714068469101882,26.63009420132431,1,0.0048086340252426795,0.006951763966957751,18.451881071540264,21.39810819303962,1,0.00431050467442508,0.006706735096812762,23.317237628708558,27.28078698585597,1
wig20,close,cnn1d,37,5,5,3.863151957179343,1.8042450998918833,33.7239689003615,14.83476294742152,0,3.863151957179343,1.8042450998918833,33.7239689003615,14.83476294742152,0,0.00105090944570738,0.0004912568871615041,33.79691017309868,14.87485396607316,0,0.00105090944570738,0.0004912568871615041,33.79691017309868,14.87485396607316,0
wig20,close,cnn1d,31,5,5,26.916260627942847,24.800732396416386,41.370410146537935,37.52409866993536,0,20.73657540311127,19.158595827262833,38.903691965236774,34.61746876747907,0,0.008217228177661599,0.007647008931812651,42.25539563291232,38.38316345969801,0,0.006330921822424519,0.00590305140940511,39.59812933145328,35.30012225804904,0
wig20,close,cnn1d,35,5,5,22.95858838991345,21.67561437412566,43.63332699375142,37.78354331490403,0,19.86510192879721,18.334483845632526,46.112560095794194,38.36654251396077,0,0.006388603687241,0.006099490700508866,43.92827243509957,38.608032804205656,0,0.005541986877058961,0.005159430543469013,46.50946098532593,39.11086517339489,0
wig20,close,dnfs,12,5,5,-18.0169112899284,6.932734914063112,-28.05408893500092,5.58658488305553,5,-13.83215650241517,5.510663276885526,-27.806099802658856,6.30280766086641,5,-0.007144266503084839,0.0026663361906405143,-27.80577427084761,5.547613217757875,5,-0.00546372967784312,0.0021340388933478146,-27.556924340353277,6.248417150938801,5
wig20,close,dnfs,28,5,5,-22.239940662876705,33.45846382334108,-15.88520461260477,26.24522131522257,4,-19.25734626867314,29.27635803320959,-16.25604058682846,27.481379228288088,4,-0.007779498382164439,0.011725182661165678,-16.159801977972155,26.86131873245142,4,-0.00672897860056772,0.01024703356039066,-16.494208823127245,28.04805071042924,4
wig20,close,dnfs,20,5,5,-18.076713798336137,22.907543002131515,-14.128798254093066,16.753287858300514,4,-12.634616000025176,16.485418424606337,-13.000409778159732,16.08803599522295,4,-0.006966289985618543,0.008894566994832775,-14.300295997925412,17.0808789614984,4,-0.004918323468658581,0.006430698358292258,-13.264206223365989,16.453080062964737,4
wig20,close,dnfs,23,5,5,-9.421656860673222,15.731850567318812,-14.017816806606954,27.069044124836815,3,-8.4991890290429,14.720626619305548,-14.358249214691096,29.918136113978882,3,-0.0033634000822312603,0.005685671841100049,-13.810308691196568,27.186928700814995,3,-0.003015473315101499,0.005317658268302116,-14.05125864448929,30.084715639546623,3
wig20,close,dnfs,27,5,5,-7.994291757369842,13.80740263748132,-12.993730007091509,20.63656682533873,4,-5.738509378558459,9.391919042630528,-11.980902804618793,18.00157158359175,4,-0.00286448129940252,0.004976911710925053,-13.070996315312362,20.830582562259675,4,-0.0020524211053223793,0.0033804010300588086,-12.055205081330952,18.133508375024263,4
wig20,close,dnfs,37,5,5,-2.252735897126148,2.486165795907862,-12.221120678697563,14.145775511337497,4,-2.252735897126148,2.486165795907862,-12.221120678697563,14.145775511337497,4,-0.00061323792582168,0.0006769159987219222,-12.2442480516225,14.17616147354626,4,-0.00061323792582168,0.0006769159987219222,-12.2442480516225,14.17616147354626,4
wig20,close,dnfs,31,5,5,-10.512317365596967,30.541916643680906,-8.880058296687036,32.84910814159392,3,-7.783231883468642,22.576599804454744,-8.444867254067614,30.39017501099904,3,-0.003175017981532341,0.00927150172088267,-8.895714429257358,33.31920371397887,3,-0.002353026960625779,0.006855618591796323,-8.460122142294297,30.742949996514042,3
wig20,close,dnfs,19,5,5,-15.145223467215208,10.061604045576633,-8.527229310260022,5.674011393040344,4,-14.21847613798478,9.707683973705768,-9.739654887283653,6.6461135149073955,4,-0.0064463046762258,0.004280836588677799,-8.94190009636733,5.945791418611905,4,-0.006034910677397261,0.004118552044565933,-10.123047490071986,6.902030889852681,4
wig20,close,dnfs,17,5,5,-11.732998253738572,31.873390489328155,-8.053884123878815,31.038164321852697,4,-11.560751152091736,31.029675686825396,-8.627411275663002,33.780455060713166,4,-0.005428326792996303,0.014879670738724577,-8.137157045872334,32.168783066678266,4,-0.00534198160320762,0.014459429141760865,-8.682965977407974,34.818711457342815,4
wig20,close,dnfs,35,5,5,-8.569970687816696,26.122596251055796,-6.544694585861308,29.630190052517438,2,-7.070672931309358,22.832977419553764,-5.512277883426599,31.90850620891052,2,-0.002404528577057779,0.0072962093769677735,-6.658488921177339,29.715905374843828,2,-0.0019907563702152406,0.006407059745465885,-5.588062905254911,32.15215570503124,2
wig20,close,dnfs,4,5,5,-8.816497243682285,24.988596677492815,-5.710589900331852,26.41493948515999,3,-7.47794475492852,21.808431583835784,-5.148346896530469,26.683399983188725,3,-0.00412333283552254,0.011609185273279596,-5.824972260196299,26.85636454833411,3,-0.003493770019054419,0.010124573921959194,-5.2396265024933655,27.066887348041426,3
wig20,close,dnfs,13,5,5,-4.188675644526654,3.027772892255442,-5.20534849536696,3.6120889600551367,5,-1.0675732557071982,2.4392952535782406,-1.813159645172783,4.144799110301993,4,-0.0017564371638188199,0.0012729075340640172,-5.089609970526577,3.544388621566365,5,-0.00043985606809124057,0.0010271240233019083,-1.7519098884245285,4.09296286058882,4
wig20,close,dnfs,32,5,5,-19.263141640910284,52.285249568699044,-4.329758486292382,53.05198543789076,3,-16.955248696001917,42.58792580812124,-5.565274500269092,50.27644284621166,3,-0.005499465744039199,0.01509587327889639,-4.3851228764300085,51.9166121946085,3,-0.004846277974159798,0.012267100976176998,-5.588971088254485,49.32447077585238,3
wig20,close,dnfs,10,5,5,-1.8239676113499683,8.74378092788163,-1.6602676857374206,9.067904012948743,2,-1.8806112412178095,9.018640459679357,-1.7914634897533332,9.938496198990821,2,-0.0007464441207470183,0.003585081162675376,-1.691680747985759,9.293589069082724,2,-0.0007681021203793791,0.0036890393393748284,-1.8201001256644833,10.151220966357789,2
wig20,close,dnfs,14,5,5,-2.0907724574051385,12.165174683673586,-0.6945115991040969,19.842341463298844,3,-1.2205647519448803,10.290454620862032,0.5635140419482407,20.9995921837713,3,-0.0008746777089528202,0.005141125591797044,-0.6835598102230453,19.717001517658492,3,-0.000505201211264561,0.004336492520367226,0.572974092868207,20.838532417826034,3
wig20,close,dnfs,8,5,5,-0.8431330449145762,6.149847289872824,-0.6919333133099184,12.405757649317865,2,-1.2701427510282541,4.686374690228772,-2.3089434124313413,10.989128131107783,3,-0.0003419477317833,0.0025608555434379976,-0.6485790824303574,12.338314917693396,2,-0.0005306116410894391,0.0019353328647959225,-2.3245071419514103,10.848596167595414,3
wig20,close,dnfs,0,5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
wig20,close,dnfs,36,5,5,-0.5723671299080137,16.529975913718676,0.48578427962628484,22.146296387221927,3,0.20160276599087013,15.003904902184242,1.642294830588435,24.867074629342312,3,-0.00013242491683043977,0.004619448958817561,0.6303491921957137,22.56071265258704,3,9.085195458865998e-05,0.0041778930175542075,1.8581501286623563,25.18528240082634,3
wig20,close,dnfs,21,5,5,-0.9367141880064992,14.559625352039232,0.7127924436675908,9.734914053135055,3,-1.3529449922851995,12.429544520461793,0.4531775338806458,10.893655748391152,3,-0.000289340190853378,0.005292168816462424,0.7024136854784935,9.263885582984438,3,-0.00045091433798932073,0.004544249096747112,0.48242471511430407,10.535083448376682,3
wig20,close,dnfs,3,5,5,1.8784252138444004,24.707662299404454,1.2541421984011811,13.031906474801426,2,1.7210446582575685,22.34532529981612,1.2403897023899266,12.798276280669754,2,0.0010416715276484606,0.012963363632974751,1.4007884684914433,13.777077131403704,2,0.0009475386235112459,0.011729689431364423,1.3708821758606784,13.480034695439997,2
wig20,close,dnfs,30,5,5,2.863043555321764,20.086927075278222,1.6937830683608444,9.329412815633779,2,2.5341029564551776,17.83994142796541,1.6611941374038692,9.187594638574767,2,0.0009643562831271573,0.006806988811833514,1.783197348307225,9.769778327373675,2,0.0008543003711310573,0.00604772118470557,1.7409878304590118,9.58295612575492,2
wig20,close,dnfs,26,5,5,0.7666141719421887,24.985701471332693,2.2171710879960336,13.924729641537667,2,0.6657126007451041,21.990751221116913,2.230795279535388,13.986133485193182,2,0.00029707853638223923,0.00819557444669631,2.1408885963094924,13.383942320964113,2,0.0002558664832440008,0.007228755967390982,2.1626973103019926,13.496016209227472,2
wig20,close,dnfs,18,5,5,-0.7577717956120992,21.0969266261461,5.135028740525241,31.477150724924584,2,-1.2933015965644217,16.492713195484036,2.86732354255615,30.06717872582137,2,-0.00038131497079832015,0.00950163369833898,5.162716313043201,31.962311020492372,2,-0.0005992573595217998,0.007441553764997374,2.907319522137299,30.514166838942945,2
wig20,close,dnfs,6,5,5,3.5142044827084975,10.94852760597569,6.41735079704647,18.350567451354706,2,3.3628017882485848,9.726208761605964,7.236877205873529,19.25072395148197,2,0.0015388248914385415,0.004827140568680981,6.3410235024223045,18.23412274450507,2,0.0014658538282539802,0.004258129998367477,7.100136728697336,18.974379815884184,2
wig20,close,dnfs,34,5,5,7.049213607289462,18.171502513745438,9.0341544239839,22.354929471406304,3,7.781355145127796,14.671464033924526,11.580470829874045,21.539624321088098,3,0.002035301247374261,0.0051655991392356776,9.359722464473236,22.814470127828667,3,0.0022226368656037216,0.004185145425117713,11.837822893922274,21.986641299096224,3
wig20,close,dnfs,33,5,5,8.437219676490155,17.277594038812754,9.62740064845826,16.287689661870328,2,7.936796892502592,16.408493506485662,12.862505857445322,20.897679668259748,2,0.0025999519635140815,0.005371269582192328,9.989399168321198,16.90043227392974,2,0.002438089037460639,0.005079695985366498,13.192755833093846,21.439605511394408,2
wig20,close,dnfs,2,5,5,-1.0223364400761752,19.17325852060638,10.338484943604465,47.48090246582839,3,-1.5691457537024747,14.363598989464883,5.608695606260762,39.94097890740452,4,-0.0004248378863010591,0.009857215513184697,10.717585541377545,47.686264018286636,3,-0.0007593517244206798,0.007342711646197576,5.67540692050039,39.6266849128023,4
wig20,close,dnfs,11,5,5,5.069655470208238,16.790907525987308,10.636366635875042,29.110746617983587,2,3.2355421231789947,9.926037474339857,7.412793055769953,20.09069866305692,2,0.0020765594999447383,0.006817701009743511,10.771000710885072,29.289158984410754,2,0.0013341989940141394,0.004085472291554535,7.57624968665211,20.465043583059256,2
wig20,close,dnfs,15,5,5,4.190796014851212,9.968252783679077,10.943035724047764,25.04957483184049,3,5.281326623632305,11.546492238446408,17.767378252139178,36.268065342630855,3,0.0018554490368772804,0.00439387872737689,11.249620177327419,25.62045048150722,3,0.00232505453223122,0.005070807962906156,18.1090777660969,36.852822829846964,3
wig20,close,dnfs,22,5,5,20.761247812225907,20.27969910988697,12.569855456559626,11.941647063596829,1,19.83675688469861,19.580952799566365,12.433387797662096,11.911807859295978,1,0.007980299077507538,0.007814284070314296,13.122308496932092,12.476625153468236,1,0.007612839116027438,0.007532401482931015,12.94603087745026,12.412126375055388,1
wig20,close,dnfs,29,5,5,-0.5313875184933281,36.34799244260034,13.778197020900697,61.99783965994065,2,-0.7702888896411935,34.35466161391394,16.75846684590169,71.29657017203009,2,-0.00016252745338984076,0.011936509268368827,13.32882312118004,60.63085783124373,2,-0.0002446635083374997,0.011312394566104205,16.321071741802008,70.03569728838036,2
wig20,close,dnfs,1,5,5,11.67320247128437,28.549103911514894,18.535899335021885,32.11554706448779,2,11.372120789774934,27.07620724263964,19.877384454711965,33.84753167210814,2,0.005627836182665861,0.01352374193222559,17.934648479315275,31.04335583877621,2,0.0054704078632913395,0.012836834056267822,19.302602634694967,32.85113507029185,2
wig20,close,dnfs,5,5,5,6.67231975730584,12.04765481224958,18.979198323590506,27.978773956506327,1,5.784911931677022,12.095818522750076,21.215051607289574,36.00566789809435,1,0.002921333030053979,0.005317157446681623,19.27261568980556,28.630350173217934,1,0.0025396763537375807,0.005326184692889335,21.58389551827201,36.69557974680088,1
wig20,close,dnfs,25,5,5,16.342983256198682,22.071102821418112,19.353455564179676,26.86109829968692,1,15.54356091544322,20.718757687136527,20.52357800565966,27.99605588286928,1,0.0057385784662652185,0.00773664687806737,19.8907553514049,27.554078789015684,1,0.005454072465979061,0.007261724285967991,21.04166428481532,28.66633396886272,1
wig20,close,dnfs,16,5,5,10.712727623030563,18.923275455546108,21.541439113126508,35.430525528106735,2,8.91953576577957,15.85074307042529,23.16336651436469,37.68107312612684,2,0.00468572883487912,0.008278963739327173,20.886643880451906,34.367739494549795,2,0.0039028693924833798,0.0069391974944904315,22.635065315358247,36.86023187076575,2
wig20,close,dnfs,7,5,5,9.836772267141338,24.64975962388253,22.256470511588468,34.662541753695116,1,6.537593850743855,18.263646500415312,18.14471553405607,31.022486116532864,1,0.004161263336881261,0.010549870992217264,22.70918858939555,35.34634287807393,1,0.00277534253393154,0.007830287705012345,18.48908586858103,31.576355011734215,1
wig20,close,dnfs,9,5,5,10.299473346435667,23.462292557820938,23.993924592837534,45.61348751019728,2,9.82792374543701,21.566329002750173,26.14378079257461,48.23345677616853,2,0.0042944678945880405,0.009791444907275513,24.600484602206866,46.66801221037752,2,0.004089664963443199,0.008979651785561392,26.703059117772263,49.174960755328705,2
wig20,close,dnfs,24,5,5,29.76532163306777,25.528505844321447,32.54921439902181,32.146959627696525,1,26.238077923121626,22.581181148972647,32.31546162069592,32.0196110175582,1,0.010923989954283378,0.009329635996740075,33.52993203569376,33.08004453390405,1,0.009629125152081279,0.008255227612534438,33.23006129748286,32.89834033201584,1
wig20,close,linear_regression,23,5,5,-10.894743840324622,0.0,-25.37171691121688,0.0,5,-10.834152090766331,0.0,-29.827286498101024,0.0,5,-0.003963983090986899,0.0,-25.441593892503626,0.0,5,-0.003916960036241601,0.0,-29.772469269909358,0.0,5
wig20,close,linear_regression,12,5,5,-12.585605339768748,0.0,-19.316989946743895,0.0,5,-10.130100781365385,0.0,-20.100857384282463,0.0,5,-0.004965857503378898,0.0,-18.999442355233196,0.0,5,-0.003991198364860598,0.0,-19.834716468006572,0.0,5
wig20,close,linear_regression,26,5,5,-21.344147362466316,0.0,-18.249622760660692,0.0,5,-18.303938761959003,0.0,-18.09054622560387,0.0,5,-0.0072575880275132995,0.0,-17.905010649609462,0.0,5,-0.006224184987739197,0.0,-17.806763181935658,0.0,5
wig20,close,linear_regression,21,5,5,-20.705213273465233,0.0,-13.605024397300912,0.0,5,-16.714353547028907,0.0,-14.645377380337148,0.0,5,-0.0075772882675171,0.0,-13.01543985983695,0.0,5,-0.006147218877513204,0.0,-14.202965735230325,0.0,5
wig20,close,linear_regression,14,5,5,-8.526209526287943,0.0,-13.009446451581601,0.0,5,-6.769235131037817,0.0,-12.501157581375292,0.0,5,-0.0035916622101240005,0.0,-12.8507130557089,0.0,5,-0.0028456597637907984,0.0,-12.360849184919584,0.0,5
wig20,close,linear_regression,13,5,5,-4.460562233504746,0.0,-5.1827128888465035,0.0,5,-2.7031636958859977,0.0,-4.35368766458085,0.0,5,-0.001851933738533998,0.0,-5.027948408292271,0.0,5,-0.0011202998984678018,0.0,-4.238995904597685,0.0,5
wig20,close,linear_regression,8,5,5,-2.8307820607500602,0.0,-4.882288653418501,0.0,5,-2.5197088301483745,0.0,-5.072396773294666,0.0,5,-0.0011659005199053003,0.0,-4.806224095172958,0.0,5,-0.0010383665922159002,0.0,-5.005010526651845,0.0,5
wig20,close,linear_regression,16,5,5,-2.3957615093280893,0.0,-3.6970669246964496,0.0,5,-1.6654020881182774,0.0,-3.2392437958228113,0.0,5,-0.0010526382637719017,0.0,-3.615037509170384,0.0,5,-0.0007307544162712988,0.0,-3.184481888166654,0.0,5
wig20,close,linear_regression,6,5,5,-1.3130057932846597,0.0,-2.1964690585430637,0.0,5,-0.9164335844194937,0.0,-1.774612510656412,0.0,5,-0.0005825130619642009,0.0,-2.186784478347106,0.0,5,-0.000402896158759599,0.0,-1.7541121961443025,0.0,5
wig20,close,linear_regression,18,5,5,-0.8121124140334857,0.0,-1.3577528457011503,0.0,5,-0.7391842129785786,0.0,-1.6621094485836694,0.0,5,-0.0003691589736356006,0.0,-1.4067482152257602,0.0,5,-0.0003312380642932003,0.0,-1.6873661186686533,0.0,5
wig20,close,linear_regression,1,5,5,-0.6794054249721171,0.0,-0.6371464892352547,0.0,5,-0.6140879818330234,0.0,-0.6290553253901503,0.0,5,-0.0003215035394192045,0.0,-0.6162503326071673,0.0,5,-0.0002907444877556023,0.0,-0.6109584605462957,0.0,5
wig20,close,linear_regression,3,5,5,-0.7704713602358879,0.0,-0.4203402912951537,0.0,5,-0.6520266476066467,0.0,-0.38506181157299374,0.0,5,-0.00040134852174679436,0.0,-0.44179113058737735,0.0,5,-0.00034073455393840435,0.0,-0.4042614439869411,0.0,5
