market,model,feature_set,seed,recursive_expanding_price_rmse,recursive_expanding_price_mae,recursive_expanding_rmse,recursive_expanding_mae,direct_expanding_price_rmse,direct_expanding_price_mae,direct_expanding_rmse,direct_expanding_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
bist100,naive_persistence,indicators,1,753.477052018749,590.4101263552296,0.0933163831604647,0.0746143750238137,753.477052018749,590.4101263552296,0.0933163829095019,0.0746143729549509,0.0,0.0,False,0.0,0.0,False,-2.509628060920477e-10,-2.6893756229331975e-07,True,-2.0688628032949907e-09,-2.7727402429286567e-06,True
bist100,naive_persistence,indicators,7,753.477052018749,590.4101263552296,0.0933163831604647,0.0746143750238137,753.477052018749,590.4101263552296,0.0933163829095019,0.0746143729549509,0.0,0.0,False,0.0,0.0,False,-2.509628060920477e-10,-2.6893756229331975e-07,True,-2.0688628032949907e-09,-2.7727402429286567e-06,True
bist100,naive_persistence,indicators,42,753.477052018749,590.4101263552296,0.0933163831604647,0.0746143750238137,753.477052018749,590.4101263552296,0.0933163829095019,0.0746143729549509,0.0,0.0,False,0.0,0.0,False,-2.509628060920477e-10,-2.6893756229331975e-07,True,-2.0688628032949907e-09,-2.7727402429286567e-06,True
bist100,naive_persistence,indicators,123,753.477052018749,590.4101263552296,0.0933163831604647,0.0746143750238137,753.477052018749,590.4101263552296,0.0933163829095019,0.0746143729549509,0.0,0.0,False,0.0,0.0,False,-2.509628060920477e-10,-2.6893756229331975e-07,True,-2.0688628032949907e-09,-2.7727402429286567e-06,True
bist100,naive_persistence,indicators,2026,753.477052018749,590.4101263552296,0.0933163831604647,0.0746143750238137,753.477052018749,590.4101263552296,0.0933163829095019,0.0746143729549509,0.0,0.0,False,0.0,0.0,False,-2.509628060920477e-10,-2.6893756229331975e-07,True,-2.0688628032949907e-09,-2.7727402429286567e-06,True
sp500,cnn1d,close,1,252.7123016576953,196.77555523727747,0.0487379169395489,0.0379397937533817,246.00684603297535,194.43305136559675,0.0475345793019267,0.037563600190412,-6.705455624719946,-2.6533950190531845,True,-2.3425038716807194,-1.1904445493019002,True,-0.0012033376376222038,-2.4689968574462045,True,-0.00037619356296969553,-0.9915540538123357,True
sp500,cnn1d,close,7,255.22143393518851,198.4806953826868,0.0492743050612145,0.0383877384417608,259.4640671685286,202.45365170003765,0.0496747609348908,0.0389798598892203,4.242633233340058,1.6623342201021571,False,3.9729563173508495,2.001683997373482,False,0.0004004558736762989,0.8127072988219807,False,0.000592121447459501,1.5424754661122493,False
sp500,cnn1d,close,42,250.59871475607272,194.1889617869964,0.0481230526847054,0.0373591240187423,252.59353370751543,200.7306154597388,0.0487738669003386,0.0386184874402025,1.99481895144271,0.7960212219701217,False,6.541653672742399,3.3687052098861634,False,0.0006508142156331984,1.3523959502262455,False,0.0012593634214601995,3.3709661415733487,False
sp500,cnn1d,close,123,254.52925276449645,197.6506648940364,0.0490289536820716,0.0381521550389776,245.4656062405276,199.9258171219779,0.0475204535068883,0.0385951507689746,-9.063646523968856,-3.5609449308975925,True,2.275152227941504,1.1510976849793289,False,-0.0015085001751833013,-3.0767537585345495,True,0.00044299572999700193,1.1611289835251029,False
sp500,cnn1d,close,2026,249.8608946179608,189.4775609049592,0.0484299573965608,0.0368334952203806,263.2298764841849,213.926478838814,0.0507108662206437,0.041262965491043,13.36898186622409,5.350569918780353,False,24.4489179338548,12.903331569756816,False,0.0022809088240828973,4.709706443485068,False,0.0044294702706624,12.02565828781706,False
